Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743128019434,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,55.71065902709961,53.575767517089844,56.652000427246094,55.366783142089844,55.53309631347656,56.400577545166016,53.02613067626953,53.845211029052734,52.97346115112305,53.9990234375,0,0,100,0,0,0,0,0,0,0,4.371851444244385,17179869184,2147483648,11333828608,330760192
207,1743128019434,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,55.71065902709961,53.575767517089844,56.652000427246094,55.366783142089844,55.53309631347656,56.400577545166016,53.02613067626953,53.845211029052734,52.97346115112305,53.9990234375,0,0,100,0,0,0,0,0,0,0,4.371851444244385,17179869184,2147483648,11334631424,330760192
206,1743128019642,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,55.71065902709961,53.575767517089844,56.652000427246094,55.366783142089844,55.53309631347656,56.400577545166016,53.02613067626953,53.845211029052734,52.97346115112305,53.9990234375,4.761904716491699,0,28.571430206298828,0,70,0,4.545454502105713,0,0,0,4.371851444244385,17179869184,2147483648,11334631424,330760192
203,1743128019848,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,55.71065902709961,53.575767517089844,56.652000427246094,55.366783142089844,55.53309631347656,56.400577545166016,53.02613067626953,53.845211029052734,52.97346115112305,53.9990234375,10,9.523809432983398,0,0,100,0,0,0,0,0,4.376253128051758,17179869184,2147483648,11334631424,330760192
200,1743128020053,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,55.71065902709961,53.575767517089844,56.652000427246094,55.366783142089844,55.53309631347656,56.400577545166016,53.02613067626953,53.845211029052734,52.97346115112305,53.9990234375,9.523809432983398,4.761904716491699,4.761904716491699,0,100,4.761904716491699,0,0,0,0,4.376253128051758,17179869184,2147483648,11334647808,330760192
207,1743128020254,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,55.71065902709961,53.575767517089844,56.652000427246094,55.366783142089844,55.53309631347656,56.400577545166016,53.02613067626953,53.845211029052734,52.97346115112305,53.9990234375,10,10,0,0,100,0,0,0,0,0,4.376253128051758,17179869184,2147483648,11334664192,330760192
202,1743128020463,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.45189666748047,54.24103546142578,58.68632507324219,57.54822540283203,63.80680847167969,59.94701385498047,53.918766021728516,54.800907135009766,53.68504333496094,55.32134246826172,10,19.047618865966797,4.545454502105713,0,100,0,0,0,0,0,4.376253128051758,17179869184,2147483648,11334664192,330760192
209,1743128020666,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.45189666748047,54.24103546142578,58.68632507324219,57.54822540283203,63.80680847167969,59.94701385498047,53.918766021728516,54.800907135009766,53.68504333496094,55.32134246826172,22.72727394104004,14.285715103149414,73.68421173095703,19.047618865966797,35,0,0,0,0,0,4.376253128051758,17179869184,2147483648,11334664192,330760192
209,1743128020876,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.45189666748047,54.24103546142578,58.68632507324219,57.54822540283203,63.80680847167969,59.94701385498047,53.918766021728516,54.800907135009766,53.68504333496094,55.32134246826172,0,0,50,0,0,52.38095474243164,0,0,0,0,10.256730079650879,17179869184,2147483648,11334664192,330760192
202,1743128021086,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.45189666748047,54.24103546142578,58.68632507324219,57.54822540283203,63.80680847167969,59.94701385498047,53.918766021728516,54.800907135009766,53.68504333496094,55.32134246826172,9.523809432983398,9.523809432983398,0,0,0,100,0,0,0,0,10.256730079650879,17179869184,2147483648,11335057408,330760192
205,1743128021289,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.00110626220703,54.8378791809082,60.242225646972656,58.44953918457031,60.769371032714844,62.40144348144531,54.11019515991211,55.158573150634766,54.15580749511719,56.21058654785156,5,5,66.66667175292969,20,0,15.000000953674316,0,0,0,0,10.256730079650879,17179869184,2147483648,11335057408,330760192
