Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743127461751,4637.908889770508,3600,1,1.11875,319.4429626464844,3600,1,1.11875,4591.924377441406,3600,1,1.11875,919.3643341064453,3750,0,1.11875,308.44676208496094,3750,0,1.11875,7353.66667175293,3750,0,1.11875,22749.1728515625,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,4.761904716491699,0,0,0,0,0,0,33574961152,17179865088,4260802560,0
199,1743127461951,4637.927474975586,3600,1,1.125,319.4466094970703,3600,1,1.125,4591.93473815918,3600,1,1.125,919.4192352294922,3750,0,1.125,308.4982452392578,3750,0,1.125,7354.611892700195,3750,0,1.125,22754.33921813965,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4269486080,0
199,1743127462151,4637.927642822266,3600,1,1.11875,319.4466552734375,3600,1,1.11875,4591.934768676758,3600,1,1.11875,919.4653625488281,3750,0,1.11875,308.54331970214844,3000,1,1.11875,7355.465408325195,3750,0,1.11875,22759.435424804688,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4285931520,0
199,1743127462351,4637.937088012695,3600,1,1.125,319.45526123046875,3600,1,1.125,4591.940689086914,3600,1,1.125,919.5209197998047,3000,1,1.125,308.59278869628906,3000,1,1.125,7356.412902832031,3750,0,1.125,22764.504592895508,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,5,0,0,0,0,0,0,33574961152,17179865088,4285931520,0
199,1743127462551,4637.945373535156,3600,1,1.2625,319.45709228515625,3600,1,1.2625,4591.941848754883,3600,1,1.2625,919.5761260986328,3160,1,1.2625,308.5985412597656,3160,1,1.2625,7357.55632019043,3950,0,1.2625,22769.67056274414,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4285931520,0
199,1743127462751,4637.952041625977,3600,1,1.46875,319.461181640625,3600,1,1.46875,4591.949951171875,3600,1,1.46875,919.6383514404297,3320.0000000000005,1,1.46875,308.6039123535156,3320.0000000000005,1,1.46875,7359.490585327148,4150,0,1.46875,22775.882537841797,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,4.761904716491699,0,0,100,0,0,0,0,0,0,0,4.761904716491699,33574961152,17179865088,4286017536,0
199,1743127462951,4637.971984863281,3600,1,1.45,319.4689178466797,3600,1,1.45,4591.955841064453,3600,1,1.45,919.6649780273438,3320.0000000000005,1,1.45,308.6165771484375,3320.0000000000005,1,1.45,7361.767379760742,4150,0,1.45,22782.67222595215,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4286017536,0
199,1743127463151,4637.983200073242,3600,1,1.46875,319.4879608154297,3600,1,1.46875,4591.961898803711,3600,1,1.46875,919.6847229003906,3340,1,1.46875,308.6239013671875,3340,1,1.46875,7364.070541381836,4150,0,1.46875,22789.457321166992,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4286017536,0
199,1743127463351,4637.990798950195,3600,1,1.45,319.49513244628906,3600,1,1.45,4591.973098754883,3600,1,1.45,919.7133026123047,3320.0000000000005,1,1.45,308.6322784423828,3320.0000000000005,1,1.45,7366.37141418457,4150,0,1.45,22796.250244140625,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,4.761904716491699,0,0,0,0,0,0,33574961152,17179865088,4286017536,0
199,1743127463551,4637.998001098633,3600,1,1.46875,319.5046081542969,3600,1,1.46875,4591.9769287109375,3600,1,1.46875,919.7466583251953,3340,1,1.46875,308.6402587890625,3340,1,1.46875,7368.6800537109375,4125,0,1.46875,22803.057327270508,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4286017536,0
