Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743386745122,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.17544174194336,58.48384475708008,66.53923797607422,67.45935821533203,61.09986114501953,61.58500289916992,58.64423370361328,60.405479431152344,57.74990463256836,59.247337341308594,50,50,0,100,0,0,0,0,0,0,12.75210952758789,17179869184,2147483648,10132062208,494796800
200,1743386745122,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.17544174194336,58.48384475708008,66.53923797607422,67.45935821533203,61.09986114501953,61.58500289916992,58.64423370361328,60.405479431152344,57.74990463256836,59.247337341308594,NaN,NaN,0,100,0,NaN,0,0,NaN,NaN,12.75210952758789,17179869184,2147483648,10132062208,494796800
206,1743386745323,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.018985748291016,58.694671630859375,63.172447204589844,62.92836380004883,62.17120361328125,64.10755920410156,58.275917053222656,59.52924346923828,58.101497650146484,59.808380126953125,5,5,15.000000953674316,35,50,33.333335876464844,0,0,0,0,12.75210952758789,17179869184,2147483648,10132062208,494796800
205,1743386745530,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.018985748291016,58.694671630859375,63.172447204589844,62.92836380004883,62.17120361328125,64.10755920410156,58.275917053222656,59.52924346923828,58.101497650146484,59.808380126953125,9.090909004211426,0,0,0,70,28.571430206298828,0,0,0,0,12.75210952758789,17179869184,2147483648,10132062208,494796800
202,1743386745735,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.018985748291016,58.694671630859375,63.172447204589844,62.92836380004883,62.17120361328125,64.10755920410156,58.275917053222656,59.52924346923828,58.101497650146484,59.808380126953125,73.68421173095703,72.7272720336914,47.619049072265625,35,23.809524536132813,15.000000953674316,10,0,0,0,11.828497886657715,17179869184,2147483648,10133405696,494796800
208,1743386745938,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.018985748291016,58.694671630859375,63.172447204589844,62.92836380004883,62.17120361328125,64.10755920410156,58.275917053222656,59.52924346923828,58.101497650146484,59.808380126953125,42.85714340209961,47.36842346191406,35,42.85714340209961,47.36842346191406,5,13.636363983154297,9.090909004211426,0,0,11.828497886657715,17179869184,2147483648,10107568128,494796800
207,1743386746147,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.018985748291016,58.694671630859375,64.18375396728516,63.03564453125,64.57288360595703,64.10755920410156,58.275917053222656,59.52924346923828,58.101497650146484,59.808380126953125,4.761904716491699,4.545454502105713,90,0,0,14.285715103149414,0,0,0,0,11.828497886657715,17179869184,2147483648,10107600896,494796800
201,1743386746355,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.0203857421875,58.647884368896484,64.18375396728516,63.03564453125,64.57288360595703,63.78269958496094,58.13178253173828,59.48807144165039,58.11293411254883,59.93083953857422,0,5,4.545454502105713,0,0,100,0,0,0,0,11.828497886657715,17179869184,2147483648,10107600896,494796800
201,1743386746558,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.0203857421875,58.647884368896484,64.18375396728516,63.03564453125,64.57288360595703,63.78269958496094,58.13178253173828,59.48807144165039,58.11293411254883,59.93083953857422,5,4.761904716491699,0,0,0,100,0,0,0,0,11.828497886657715,17179869184,2147483648,10107633664,494796800
207,1743386746760,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.0203857421875,58.647884368896484,64.18375396728516,63.03564453125,64.57288360595703,63.78269958496094,58.13178253173828,59.48807144165039,58.11293411254883,59.93083953857422,5,10,0,0,0,100,0,0,0,0,13.624427795410156,17179869184,2147483648,10106978304,494796800
201,1743386746967,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.0203857421875,58.647884368896484,64.18375396728516,63.03564453125,64.57288360595703,63.78269958496094,58.13178253173828,59.48807144165039,58.11293411254883,59.93083953857422,59.09090805053711,45,4.761904716491699,71.42857360839844,22.72727394104004,9.523809432983398,0,0,0,0,13.624427795410156,17179869184,2147483648,10120085504,494796800
201,1743386747169,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.3865966796875,58.60015106201172,61.485191345214844,63.337284088134766,63.25452423095703,67.3779067993164,58.039161682128906,59.897647857666016,58.682315826416016,60.80352020263672,21.052631378173828,23.809524536132813,4.761904716491699,100,0,0,0,0,0,0,13.624427795410156,17179869184,2147483648,10123788288,494796800
208,1743386747372,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.3865966796875,58.60015106201172,61.485191345214844,63.337284088134766,63.25452423095703,67.3779067993164,58.039161682128906,59.897647857666016,58.682315826416016,60.80352020263672,9.523809432983398,5.263157844543457,0,100,0,0,0,0,0,0,13.624427795410156,17179869184,2147483648,10123821056,494796800
207,1743386747581,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.3865966796875,58.60015106201172,61.485191345214844,63.337284088134766,63.25452423095703,67.3779067993164,58.039161682128906,59.897647857666016,58.682315826416016,60.80352020263672,0,4.761904716491699,4.761904716491699,95.23809814453125,4.761904716491699,0,0,0,0,0,13.624427795410156,17179869184,2147483648,10123509760,494796800
204,1743386747790,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.3865966796875,58.60015106201172,61.485191345214844,63.337284088134766,63.25452423095703,67.3779067993164,58.039161682128906,59.897647857666016,58.682315826416016,60.80352020263672,9.523809432983398,4.761904716491699,0,100,0,0,0,0,0,0,13.535696029663086,17179869184,2147483648,10123509760,494796800
209,1743386747995,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.3865966796875,58.60015106201172,61.485191345214844,63.337284088134766,63.25452423095703,67.3779067993164,58.039161682128906,59.897647857666016,58.682315826416016,60.80352020263672,4.761904716491699,9.523809432983398,19.047618865966797,85,0,0,0,0,0,0,13.535696029663086,17179869184,2147483648,10123411456,494796800
209,1743386748205,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.13722610473633,58.51218032836914,64.95112609863281,69.12947082519531,60.38109588623047,61.109596252441406,58.546173095703125,61.140811920166016,57.792564392089844,59.13542175292969,5,4.761904716491699,77.2727279663086,18.18181800842285,9.090909004211426,0,0,0,0,0,13.535696029663086,17179869184,2147483648,10123411456,494796800
209,1743386748415,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.13722610473633,58.51218032836914,64.95112609863281,69.12947082519531,60.38109588623047,61.109596252441406,58.546173095703125,61.140811920166016,57.792564392089844,59.13542175292969,4.761904716491699,5,100,0,0,0,0,0,0,0,13.535696029663086,17179869184,2147483648,10123411456,494796800
199,1743386748625,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.13722610473633,58.51218032836914,64.95112609863281,69.12947082519531,60.38109588623047,61.109596252441406,58.546173095703125,61.140811920166016,57.792564392089844,59.13542175292969,4.761904716491699,4.545454502105713,65,23.809524536132813,13.636363983154297,0,0,0,0,0,12.686455726623535,17179869184,2147483648,10123411456,494796800
204,1743386748825,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.13722610473633,58.51218032836914,64.95112609863281,69.12947082519531,60.38109588623047,61.109596252441406,58.546173095703125,61.140811920166016,57.792564392089844,59.13542175292969,5,5,45,50,10,0,0,0,0,0,12.686455726623535,17179869184,2147483648,10123362304,494796800
