Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743470850940,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.93227767944336,59.85781478881836,63.97674560546875,64.66477966308594,62.394775390625,62.3343620300293,59.58374786376953,60.5555534362793,59.32191467285156,60.128814697265625,0,0,0,0,100,0,0,0,0,0,13.082721710205078,17179869184,2147483648,9975808000,652935168
200,1743470850940,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.93227767944336,59.85781478881836,63.97674560546875,64.66477966308594,62.394775390625,62.3343620300293,59.58374786376953,60.5555534362793,59.32191467285156,60.128814697265625,NaN,0,NaN,0,100,0,0,0,0,0,13.082721710205078,17179869184,2147483648,9976610816,652935168
205,1743470851141,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.93227767944336,59.85781478881836,63.97674560546875,64.66477966308594,62.394775390625,62.3343620300293,59.58374786376953,60.5555534362793,59.32191467285156,60.128814697265625,4.761904716491699,5,4.761904716491699,0,100,0,0,0,0,0,12.917505264282227,17179869184,2147483648,9976610816,652935168
208,1743470851347,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.93227767944336,59.85781478881836,63.97674560546875,64.66477966308594,62.394775390625,62.3343620300293,59.58374786376953,60.5555534362793,59.32191467285156,60.128814697265625,4.761904716491699,4.761904716491699,0,0,100,0,0,0,0,0,12.917505264282227,17179869184,2147483648,9976643584,652935168
204,1743470851557,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.93227767944336,59.85781478881836,63.97674560546875,64.66477966308594,62.394775390625,62.3343620300293,59.58374786376953,60.5555534362793,59.32191467285156,60.128814697265625,4.761904716491699,4.761904716491699,0,4.545454502105713,100,0,0,0,0,0,12.917505264282227,17179869184,2147483648,9976659968,652935168
202,1743470851761,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.7014389038086,60.0566291809082,62.30854797363281,64.00711059570313,69.00883483886719,65.3117446899414,59.6732292175293,60.60769271850586,59.58036422729492,60.826499938964844,10,10,4.761904716491699,100,5,0,0,0,0,0,12.917505264282227,17179869184,2147483648,9976659968,652935168
209,1743470851965,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.7014389038086,60.0566291809082,62.30854797363281,64.00711059570313,69.00883483886719,65.3117446899414,59.6732292175293,60.60769271850586,59.58036422729492,60.826499938964844,19.047618865966797,15.000000953674316,4.761904716491699,100,0,0,0,0,0,0,12.917505264282227,17179869184,2147483648,9976659968,652935168
202,1743470852174,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.7014389038086,60.0566291809082,62.30854797363281,64.00711059570313,69.00883483886719,65.3117446899414,59.6732292175293,60.60769271850586,59.58036422729492,60.826499938964844,85,80.95238494873047,55,59.09090805053711,15.000000953674316,19.047618865966797,4.761904716491699,14.285715103149414,9.523809432983398,4.761904716491699,12.786117553710938,17179869184,2147483648,10015670272,652935168
206,1743470852378,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.7014389038086,60.0566291809082,62.30854797363281,64.00711059570313,69.00883483886719,65.3117446899414,59.6732292175293,60.60769271850586,59.58036422729492,60.826499938964844,40,57.142860412597656,100,0,4.761904716491699,0,0,0,0,0,12.786117553710938,17179869184,2147483648,9894821888,652935168
205,1743470852585,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.04966354370117,60.213279724121094,66.44807434082031,68.2558822631836,61.943397521972656,62.21028137207031,60.11330032348633,61.36393737792969,59.491458892822266,60.107948303222656,4.761904716491699,9.523809432983398,33.333335876464844,70,0,0,0,0,0,0,12.786117553710938,17179869184,2147483648,9895116800,652935168
