Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743363229738,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.042057037353516,56.67074203491211,59.326332092285156,61.54356384277344,58.21503448486328,59.12508010864258,55.98884963989258,56.970314025878906,55.8087043762207,56.822715759277344,0,50,0,0,0,100,0,0,0,0,10.398894309997559,17179869184,2147483648,9274966016,494796800
202,1743363229738,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.042057037353516,56.67074203491211,59.326332092285156,61.54356384277344,58.21503448486328,59.12508010864258,55.98884963989258,56.970314025878906,55.8087043762207,56.822715759277344,50,NaN,50,0,0,100,0,0,0,0,10.398894309997559,17179869184,2147483648,9275752448,494796800
200,1743363229941,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.042057037353516,56.67074203491211,59.326332092285156,61.54356384277344,58.21503448486328,59.12508010864258,55.98884963989258,56.970314025878906,55.8087043762207,56.822715759277344,5,0,100,0,4.761904716491699,5,0,0,0,0,10.398894309997559,17179869184,2147483648,9275457536,494796800
203,1743363230141,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.73445510864258,57.062076568603516,63.537376403808594,62.35295486450195,59.3603515625,60.94864273071289,56.17306137084961,57.45800018310547,56.40101623535156,57.5489501953125,9.523809432983398,5,85,5,0,14.285715103149414,0,0,0,0,10.398894309997559,17179869184,2147483648,9275490304,494796800
209,1743363230346,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.73445510864258,57.062076568603516,63.537376403808594,62.35295486450195,59.3603515625,60.94864273071289,56.17306137084961,57.45800018310547,56.40101623535156,57.5489501953125,0,4.761904716491699,4.761904716491699,0,0,100,0,0,0,0,10.398894309997559,17179869184,2147483648,9275473920,494796800
206,1743363230556,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.73445510864258,57.062076568603516,63.537376403808594,62.35295486450195,59.3603515625,60.94864273071289,56.17306137084961,57.45800018310547,56.40101623535156,57.5489501953125,18.18181800842285,14.285715103149414,54.54545593261719,0,0,50,0,0,0,0,10.398894309997559,17179869184,2147483648,9275506688,494796800
207,1743363230762,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.73445510864258,57.062076568603516,63.537376403808594,62.35295486450195,59.3603515625,60.94864273071289,56.17306137084961,57.45800018310547,56.40101623535156,57.5489501953125,9.523809432983398,4.761904716491699,0,4.545454502105713,0,100,0,0,0,0,11.50219440460205,17179869184,2147483648,9275506688,494796800
209,1743363230970,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.73445510864258,57.062076568603516,63.537376403808594,62.35295486450195,59.3603515625,60.94864273071289,56.17306137084961,57.45800018310547,56.40101623535156,57.5489501953125,25,25,0,0,0,100,0,0,0,0,11.50219440460205,17179869184,2147483648,9286582272,494796800
200,1743363231180,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.27055740356445,57.18217849731445,59.99851989746094,60.67871856689453,61.804107666015625,67.29107666015625,56.08562088012695,57.1263542175293,57.20515060424805,59.08952331542969,33.333335876464844,33.333335876464844,4.761904716491699,90,4.545454502105713,13.636363983154297,0,0,0,0,11.50219440460205,17179869184,2147483648,9290645504,494796800
209,1743363231381,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.27055740356445,57.18217849731445,59.99851989746094,60.67871856689453,61.804107666015625,67.29107666015625,56.08562088012695,57.1263542175293,57.20515060424805,59.08952331542969,9.523809432983398,0,5,95.23809814453125,5,0,0,0,0,0,11.50219440460205,17179869184,2147483648,9290645504,494796800
209,1743363231591,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.27055740356445,57.18217849731445,59.99851989746094,60.67871856689453,61.804107666015625,67.29107666015625,56.08562088012695,57.1263542175293,57.20515060424805,59.08952331542969,0,4.761904716491699,0,100,0,0,0,0,0,0,12.334498405456543,17179869184,2147483648,9290645504,494796800
201,1743363231801,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.27055740356445,57.18217849731445,59.99851989746094,60.67871856689453,61.804107666015625,67.29107666015625,56.08562088012695,57.1263542175293,57.20515060424805,59.08952331542969,9.090909004211426,4.761904716491699,80,19.047618865966797,4.761904716491699,0,0,0,0,0,12.334498405456543,17179869184,2147483648,9290645504,494796800
205,1743363232003,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.27055740356445,57.18217849731445,59.99851989746094,60.67871856689453,61.804107666015625,67.29107666015625,56.08562088012695,57.1263542175293,57.20515060424805,59.08952331542969,0,5,100,4.761904716491699,0,0,0,0,0,0,12.334498405456543,17179869184,2147483648,9290645504,494796800
200,1743363232209,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.122169494628906,57.11025619506836,65.47528839111328,66.47320556640625,58.71153259277344,59.818359375,56.62310791015625,58.37026596069336,56.475860595703125,57.36585998535156,4.761904716491699,0,68.18181610107422,20,9.523809432983398,0,0,0,0,0,12.334498405456543,17179869184,2147483648,9290645504,494796800
202,1743363232411,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.122169494628906,57.11025619506836,65.47528839111328,66.47320556640625,58.71153259277344,59.818359375,56.62310791015625,58.37026596069336,56.475860595703125,57.36585998535156,5,4.761904716491699,5.263157844543457,75,5,19.047618865966797,0,0,0,0,12.334498405456543,17179869184,2147483648,9290514432,494796800
207,1743363232613,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.122169494628906,57.11025619506836,65.47528839111328,66.47320556640625,58.71153259277344,59.818359375,56.62310791015625,58.37026596069336,56.475860595703125,57.36585998535156,4.761904716491699,5,65,35,0,5,0,0,0,0,12.685701370239258,17179869184,2147483648,9290514432,494796800
209,1743363232821,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.122169494628906,57.11025619506836,65.47528839111328,66.47320556640625,58.71153259277344,59.818359375,56.62310791015625,58.37026596069336,56.475860595703125,57.36585998535156,0,4.761904716491699,19.047618865966797,76.19047546386719,4.761904716491699,0,0,0,0,0,12.685701370239258,17179869184,2147483648,9290334208,494796800
209,1743363233031,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.122169494628906,57.11025619506836,65.47528839111328,66.47320556640625,58.71153259277344,59.818359375,56.62310791015625,58.37026596069336,56.475860595703125,57.36585998535156,4.761904716491699,4.761904716491699,80.95238494873047,0,23.809524536132813,0,0,0,0,0,12.685701370239258,17179869184,2147483648,9290317824,494796800
