Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743123657326,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.26899337768555,55.73522186279297,63.72948455810547,63.280601501464844,60.05773162841797,59.277469635009766,56.251766204833984,56.9421272277832,55.39818572998047,56.834938049316406,100,0,100,0,0,0,0,0,0,0,11.527896881103516,17179869184,2147483648,11307499520,330760192
203,1743123657326,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.26899337768555,55.73522186279297,63.72948455810547,63.280601501464844,60.05773162841797,59.277469635009766,56.251766204833984,56.9421272277832,55.39818572998047,56.834938049316406,50,100,100,50,NaN,0,0,NaN,0,0,11.527896881103516,17179869184,2147483648,11308302336,330760192
201,1743123657530,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.26899337768555,55.73522186279297,63.72948455810547,63.280601501464844,60.05773162841797,59.277469635009766,56.251766204833984,56.9421272277832,55.39818572998047,56.834938049316406,10.526315689086914,5,35,26.3157901763916,40.90909194946289,0,0,0,0,0,11.527896881103516,17179869184,2147483648,11308236800,330760192
202,1743123657732,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.26899337768555,55.73522186279297,63.72948455810547,63.280601501464844,60.05773162841797,59.277469635009766,56.251766204833984,56.9421272277832,55.39818572998047,56.834938049316406,4.761904716491699,4.761904716491699,55,38.095237731933594,10,0,0,0,0,0,12.605021476745605,17179869184,2147483648,11308236800,330760192
209,1743123657934,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.26899337768555,55.73522186279297,63.72948455810547,63.280601501464844,60.05773162841797,59.277469635009766,56.251766204833984,56.9421272277832,55.39818572998047,56.834938049316406,15.789472579956055,10,57.894737243652344,30.000001907348633,10.526315689086914,0,0,0,0,0,12.605021476745605,17179869184,2147483648,11310284800,330760192
209,1743123658145,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.26899337768555,55.73522186279297,63.72948455810547,63.280601501464844,60.05773162841797,59.277469635009766,56.251766204833984,56.9421272277832,55.39818572998047,56.834938049316406,28.571430206298828,28.571430206298828,81.81818389892578,55,28.571430206298828,20,14.285715103149414,4.761904716491699,4.761904716491699,0,12.605021476745605,17179869184,2147483648,11320918016,330760192
204,1743123658355,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.3218994140625,55.858917236328125,65.184326171875,64.11493682861328,59.81835174560547,60.05952072143555,56.76942825317383,57.26457214355469,55.568058013916016,57.2796630859375,13.636363983154297,9.523809432983398,28.571430206298828,63.6363639831543,19.047618865966797,14.285715103149414,0,0,0,0,12.605021476745605,17179869184,2147483648,11320819712,330760192
200,1743123658559,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.3218994140625,55.858917236328125,65.184326171875,64.11493682861328,59.81835174560547,60.05952072143555,56.76942825317383,57.26457214355469,55.568058013916016,57.2796630859375,5,10,20,60.000003814697266,23.809524536132813,0,0,0,0,0,12.605021476745605,17179869184,2147483648,11320311808,330760192
202,1743123658760,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.3218994140625,55.858917236328125,65.184326171875,64.11493682861328,59.81835174560547,60.05952072143555,56.76942825317383,57.26457214355469,55.568058013916016,57.2796630859375,9.523809432983398,0,19.047618865966797,80,5.263157844543457,0,0,0,0,0,13.04190444946289,17179869184,2147483648,11320360960,330760192
209,1743123658963,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.3218994140625,55.858917236328125,65.184326171875,64.11493682861328,59.81835174560547,60.05952072143555,56.76942825317383,57.26457214355469,55.568058013916016,57.2796630859375,0,9.523809432983398,25,38.095237731933594,9.523809432983398,30.000001907348633,0,0,0,0,13.04190444946289,17179869184,2147483648,11320262656,330760192
205,1743123659173,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.3218994140625,55.858917236328125,65.184326171875,64.11493682861328,59.81835174560547,60.05952072143555,56.76942825317383,57.26457214355469,55.568058013916016,57.2796630859375,4.761904716491699,5,66.66667175292969,30.000001907348633,0,0,0,0,0,0,13.04190444946289,17179869184,2147483648,11320377344,330760192
209,1743123659379,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.27632522583008,56.319576263427734,63.59759521484375,64.52859497070313,59.89281463623047,60.03260803222656,56.59374237060547,57.4046516418457,55.449745178222656,57.26960754394531,15.000000953674316,14.285715103149414,65,19.047618865966797,14.285715103149414,14.285715103149414,0,0,0,0,13.04190444946289,17179869184,2147483648,11320426496,330760192
