Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743367366255,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.29471206665039,57.22743606567383,58.834815979003906,58.66207504272461,59.234107971191406,59.403011322021484,55.55624008178711,57.16114044189453,56.41581344604492,58.09845733642578,0,0,0,100,0,0,0,0,0,0,4.008631706237793,17179869184,2147483648,10166878208,494796800
200,1743367366255,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.29471206665039,57.22743606567383,58.834815979003906,58.66207504272461,59.234107971191406,59.403011322021484,55.55624008178711,57.16114044189453,56.41581344604492,58.09845733642578,0,0,NaN,0,100,0,0,0,0,0,4.008631706237793,17179869184,2147483648,10166878208,494796800
202,1743367366456,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.29471206665039,57.22743606567383,58.834815979003906,58.66207504272461,59.234107971191406,59.403011322021484,55.55624008178711,57.16114044189453,56.41581344604492,58.09845733642578,4.761904716491699,5,14.285715103149414,0,20,66.66667175292969,0,0,0,0,4.008631706237793,17179869184,2147483648,10166878208,494796800
208,1743367366660,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.29471206665039,57.22743606567383,58.834815979003906,58.66207504272461,59.234107971191406,59.403011322021484,55.55624008178711,57.16114044189453,56.41581344604492,58.09845733642578,5,4.761904716491699,15.000000953674316,0,0,85,0,0,0,0,4.028146743774414,17179869184,2147483648,10166878208,494796800
199,1743367366869,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.29471206665039,57.22743606567383,58.834815979003906,58.66207504272461,59.234107971191406,59.403011322021484,55.55624008178711,57.16114044189453,56.41581344604492,58.09845733642578,28.571430206298828,25,65,15.000000953674316,18.18181800842285,0,4.761904716491699,0,0,0,4.028146743774414,17179869184,2147483648,10192846848,494796800
201,1743367367069,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.29471206665039,57.22743606567383,58.834815979003906,58.66207504272461,59.234107971191406,59.403011322021484,55.55624008178711,57.16114044189453,56.41581344604492,58.09845733642578,80,70,47.619049072265625,57.142860412597656,42.105262756347656,20,15.000000953674316,9.523809432983398,4.761904716491699,5,4.028146743774414,17179869184,2147483648,10168385536,494796800
209,1743367367271,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.92478561401367,58.404624938964844,62.69276428222656,62.23452377319336,62.808311462402344,64.14002227783203,56.906620025634766,58.576316833496094,57.4373779296875,59.999755859375,10,4.761904716491699,80,23.809524536132813,0,0,0,0,0,0,4.028146743774414,17179869184,2147483648,10168156160,494796800
209,1743367367481,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.92478561401367,58.404624938964844,62.69276428222656,62.23452377319336,62.808311462402344,64.14002227783203,56.906620025634766,58.576316833496094,57.4373779296875,59.999755859375,4.545454502105713,4.761904716491699,71.42857360839844,30.000001907348633,0,0,0,0,0,0,4.028146743774414,17179869184,2147483648,10168008704,494796800
205,1743367367691,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.92478561401367,58.404624938964844,62.69276428222656,62.23452377319336,62.808311462402344,64.14002227783203,56.906620025634766,58.576316833496094,57.4373779296875,59.999755859375,5,4.761904716491699,100,4.761904716491699,0,4.545454502105713,0,0,0,0,10.203245162963867,17179869184,2147483648,10168025088,494796800
200,1743367367897,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.92478561401367,58.404624938964844,62.69276428222656,62.23452377319336,62.808311462402344,64.14002227783203,56.906620025634766,58.576316833496094,57.4373779296875,59.999755859375,5,5,35,45,19.047618865966797,0,0,0,0,0,10.203245162963867,17179869184,2147483648,10167926784,494796800
