Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743469188769,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.38232421875,59.07075500488281,61.95367431640625,61.81990051269531,60.93462371826172,61.4858512878418,58.49989318847656,58.80891799926758,57.011383056640625,58.49999237060547,0,50,100,0,0,0,0,0,0,0,12.902670860290527,17179869184,2147483648,10051469312,652935168
200,1743469188769,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.38232421875,59.07075500488281,61.95367431640625,61.81990051269531,60.93462371826172,61.4858512878418,58.49989318847656,58.80891799926758,57.011383056640625,58.49999237060547,0,0,100,0,0,0,0,0,0,0,12.902670860290527,17179869184,2147483648,10051469312,652935168
206,1743469188970,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.38232421875,59.07075500488281,61.95367431640625,61.81990051269531,60.93462371826172,61.4858512878418,58.49989318847656,58.80891799926758,57.011383056640625,58.49999237060547,15.000000953674316,20,100,0,0,0,0,0,0,0,12.902670860290527,17179869184,2147483648,10067771392,652935168
200,1743469189177,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.38232421875,59.07075500488281,61.95367431640625,61.81990051269531,60.93462371826172,61.4858512878418,58.49989318847656,58.80891799926758,57.011383056640625,58.49999237060547,9.523809432983398,0,50,52.38095474243164,0,0,0,0,0,0,11.194743156433105,17179869184,2147483648,10067787776,652935168
199,1743469189379,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.38232421875,59.07075500488281,61.95367431640625,61.81990051269531,60.93462371826172,61.4858512878418,58.49989318847656,58.80891799926758,57.011383056640625,58.49999237060547,5,9.523809432983398,23.809524536132813,60.000003814697266,25,0,0,0,0,0,11.194743156433105,17179869184,2147483648,10067787776,652935168
203,1743469189579,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.35257339477539,59.16420364379883,65.49983215332031,64.54039764404297,61.781578063964844,63.61475372314453,58.90800857543945,59.53761291503906,57.583778381347656,59.20182800292969,15.000000953674316,10.526315689086914,47.36842346191406,40,5,10,0,0,0,0,11.194743156433105,17179869184,2147483648,10067787776,652935168
204,1743469189784,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.35257339477539,59.16420364379883,65.49983215332031,64.54039764404297,61.781578063964844,63.61475372314453,58.90800857543945,59.53761291503906,57.583778381347656,59.20182800292969,5,5,23.809524536132813,75,0,0,0,0,0,0,11.194743156433105,17179869184,2147483648,10067787776,652935168
199,1743469189988,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.35257339477539,59.16420364379883,65.49983215332031,64.54039764404297,61.781578063964844,63.61475372314453,58.90800857543945,59.53761291503906,57.583778381347656,59.20182800292969,23.809524536132813,28.571430206298828,35,40,27.272727966308594,0,0,0,0,0,11.194743156433105,17179869184,2147483648,10064576512,652935168
206,1743469190189,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.35257339477539,59.16420364379883,65.49983215332031,64.54039764404297,61.781578063964844,63.61475372314453,58.90800857543945,59.53761291503906,57.583778381347656,59.20182800292969,5.263157844543457,5,57.142860412597656,36.3636360168457,21.052631378173828,0,0,0,0,0,12.897932052612305,17179869184,2147483648,10059202560,652935168
201,1743469190395,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.35257339477539,59.16420364379883,65.49983215332031,64.54039764404297,61.781578063964844,63.61475372314453,58.90800857543945,59.53761291503906,57.583778381347656,59.20182800292969,4.761904716491699,5,60.000003814697266,15.000000953674316,28.571430206298828,4.761904716491699,0,0,0,0,12.897932052612305,17179869184,2147483648,10059169792,652935168
