Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743483540415,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.735740661621094,59.64303970336914,67.23719024658203,65.9718246459961,62.579185485839844,62.61467361450195,59.30001449584961,60.39125061035156,58.49406051635742,60.11662292480469,0,0,100,0,0,0,0,0,0,0,13.811368942260742,17179869184,2147483648,9571057664,644546560
200,1743483540415,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.735740661621094,59.64303970336914,67.23719024658203,65.9718246459961,62.579185485839844,62.61467361450195,59.30001449584961,60.39125061035156,58.49406051635742,60.11662292480469,0,0,100,50,0,0,0,0,0,0,13.811368942260742,17179869184,2147483648,9571057664,644546560
203,1743483540616,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.52645492553711,59.554805755615234,64.9835205078125,63.66476821899414,61.45481872558594,61.86418151855469,59.09183120727539,59.60813522338867,58.30587387084961,59.904380798339844,5,5,100,4.761904716491699,0,0,0,0,0,0,13.811368942260742,17179869184,2147483648,9588146176,644546560
205,1743483540820,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.52645492553711,59.554805755615234,64.9835205078125,63.66476821899414,61.45481872558594,61.86418151855469,59.09183120727539,59.60813522338867,58.30587387084961,59.904380798339844,0,4.761904716491699,66.66667175292969,25,9.523809432983398,0,0,0,0,0,13.811368942260742,17179869184,2147483648,9588146176,644546560
209,1743483541026,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.52645492553711,59.554805755615234,64.9835205078125,63.66476821899414,61.45481872558594,61.86418151855469,59.09183120727539,59.60813522338867,58.30587387084961,59.904380798339844,4.761904716491699,5,60.000003814697266,45,0,0,0,0,0,0,13.811368942260742,17179869184,2147483648,9588178944,644546560
207,1743483541236,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.52645492553711,59.554805755615234,64.9835205078125,63.66476821899414,61.45481872558594,61.86418151855469,59.09183120727539,59.60813522338867,58.30587387084961,59.904380798339844,15.000000953674316,9.523809432983398,100,0,0,0,0,0,0,0,10.902129173278809,17179869184,2147483648,9588178944,644546560
204,1743483541444,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.52645492553711,59.554805755615234,64.9835205078125,63.66476821899414,61.45481872558594,61.86418151855469,59.09183120727539,59.60813522338867,58.30587387084961,59.904380798339844,9.523809432983398,9.523809432983398,100,0,0,0,0,0,0,0,10.902129173278809,17179869184,2147483648,9588113408,644546560
201,1743483541649,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.20008850097656,59.39748001098633,68.77668762207031,65.47476959228516,61.001922607421875,61.097442626953125,59.31330490112305,59.72477722167969,58.177894592285156,59.83918762207031,28.571430206298828,28.571430206298828,100,4.761904716491699,0,0,0,0,0,0,10.902129173278809,17179869184,2147483648,9597976576,644546560
201,1743483541851,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.20008850097656,59.39748001098633,68.77668762207031,65.47476959228516,61.001922607421875,61.097442626953125,59.31330490112305,59.72477722167969,58.177894592285156,59.83918762207031,95,95,20,10.526315689086914,90,5,0,5,0,0,10.902129173278809,17179869184,2147483648,9616867328,644546560
200,1743483542054,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.20008850097656,59.39748001098633,68.77668762207031,65.47476959228516,61.001922607421875,61.097442626953125,59.31330490112305,59.72477722167969,58.177894592285156,59.83918762207031,23.809524536132813,20,0,5,90.47618865966797,0,0,0,0,0,12.753457069396973,17179869184,2147483648,9616359424,644546560
201,1743483542255,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.20008850097656,59.39748001098633,68.77668762207031,65.47476959228516,61.001922607421875,61.097442626953125,59.31330490112305,59.72477722167969,58.177894592285156,59.83918762207031,10,5,55,45,5,0,0,0,0,0,12.753457069396973,17179869184,2147483648,9616392192,644546560
