Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743127234560,4451.403884887695,3000,1,1.11875,292.76817321777344,3000,1,1.11875,4393.218063354492,3750,0,1.11875,855.4038238525391,3600,1,1.11875,277.4637451171875,3600,1,1.11875,7049.514007568359,3600,1,1.11875,17673.745330810547,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4221104128,0
199,1743127234760,4451.412353515625,3000,1,1.125,292.76866149902344,3000,1,1.125,4394.120498657227,3750,0,1.125,855.4310302734375,3600,1,1.125,277.4682922363281,3600,1,1.125,7049.526626586914,3600,1,1.125,17678.838668823242,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,9.090909004211426,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4221636608,0
199,1743127234960,4451.415924072266,3000,1,1.11875,292.77662658691406,3000,1,1.11875,4395.019912719727,3750,0,1.11875,855.4396209716797,3600,1,1.11875,277.4746398925781,3600,1,1.11875,7049.550964355469,3600,1,1.11875,17683.948822021484,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,100,0,0,0,0,4.761904716491699,0,0,33574961152,17179865088,4237783040,0
199,1743127235160,4451.420471191406,3000,1,1.125,292.7782440185547,3000,1,1.125,4395.880996704102,3750,0,1.125,855.4449920654297,3600,1,1.125,277.4746551513672,3600,1,1.125,7049.554397583008,3600,1,1.125,17688.980545043945,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4245856256,0
199,1743127235360,4451.633865356445,3750,0,1.1375,292.7879333496094,3000,1,1.1375,4396.552429199219,3750,0,1.1375,855.4549407958984,3600,1,1.1375,277.4776611328125,3600,1,1.1375,7049.563613891602,3600,1,1.1375,17694.09815979004,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,36.842105865478516,0,0,0,63.15789031982422,0,0,0,0,0,0,0,33574961152,17179865088,4246147072,0
199,1743127235560,4452.452423095703,3750,0,1.14375,292.78936767578125,3000,1,1.14375,4396.598114013672,3750,0,1.14375,855.4645538330078,3600,1,1.14375,277.4776916503906,3600,1,1.14375,7049.568984985352,3600,1,1.14375,17699.218536376953,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,100,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4262293504,0
199,1743127235760,4453.51301574707,3750,0,1.14375,292.79393005371094,3000,1,1.14375,4396.646209716797,3750,0,1.14375,855.470703125,3600,1,1.14375,277.4833526611328,3600,1,1.14375,7049.576309204102,3600,1,1.14375,17704.490432739258,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,33574961152,17179865088,4262395904,0
199,1743127235960,4453.675674438477,3750,1,1.125,292.8000030517578,3000,1,1.125,4397.499328613281,3750,0,1.125,855.4849243164063,3000,1,1.125,277.49037170410156,3000,1,1.125,7049.668151855469,3750,0,1.125,17709.70002746582,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,10,0,0,5,85,0,0,0,0,0,0,0,33574961152,17179865088,4262391808,0
199,1743127236161,4453.726165771484,3750,0,1.125,292.8146209716797,3000,1,1.125,4398.500457763672,3750,0,1.125,855.5063323974609,3000,1,1.125,277.5386657714844,3000,1,1.125,7049.718994140625,3750,0,1.125,17714.95933532715,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,4.761904716491699,20,0,0,0,0,0,75,0,33574961152,17179865088,4262391808,0
199,1743127236361,4453.790863037109,3750,0,1.125,292.8195343017578,3000,1,1.125,4399.464599609375,3750,0,1.125,855.51904296875,3600,1,1.125,277.5387725830078,3600,1,1.125,7049.800567626953,3600,1,1.125,17720.16896057129,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,38.095237731933594,0,0,5,0,0,55,4.761904716491699,33574961152,17179865088,4262391808,0
