Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743460696433,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.10974884033203,56.50398635864258,57.98484802246094,57.97063446044922,61.93890380859375,68.5201644897461,55.5800666809082,55.841819763183594,55.65935516357422,58.381370544433594,0,0,0,0,100,0,0,0,0,0,12.742936134338379,17179869184,2147483648,11491377152,661323776
201,1743460696434,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.10974884033203,56.50398635864258,57.98484802246094,57.97063446044922,61.93890380859375,68.5201644897461,55.5800666809082,55.841819763183594,55.65935516357422,58.381370544433594,0,0,NaN,50,100,0,0,0,0,0,12.742936134338379,17179869184,2147483648,11492196352,661323776
200,1743460696635,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.614864349365234,55.91957092285156,60.89776611328125,60.51832962036133,59.66070556640625,59.88206481933594,55.57634353637695,55.97281265258789,54.66584396362305,56.49591064453125,20,20,4.761904716491699,100,4.761904716491699,0,0,0,0,0,12.742936134338379,17179869184,2147483648,11492261888,661323776
199,1743460696837,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.614864349365234,55.91957092285156,60.89776611328125,60.51832962036133,59.66070556640625,59.88206481933594,55.57634353637695,55.97281265258789,54.66584396362305,56.49591064453125,30.000001907348633,30.000001907348633,5,61.904762268066406,0,42.85714340209961,0,0,0,0,12.742936134338379,17179869184,2147483648,11493933056,661323776
203,1743460697037,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.614864349365234,55.91957092285156,60.89776611328125,60.51832962036133,59.66070556640625,59.88206481933594,55.57634353637695,55.97281265258789,54.66584396362305,56.49591064453125,5,9.523809432983398,20,0,0,84.21052551269531,0,0,0,0,11.490033149719238,17179869184,2147483648,11493949440,661323776
201,1743460697241,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.614864349365234,55.91957092285156,60.89776611328125,60.51832962036133,59.66070556640625,59.88206481933594,55.57634353637695,55.97281265258789,54.66584396362305,56.49591064453125,14.285715103149414,20,9.523809432983398,55,19.047618865966797,19.047618865966797,4.545454502105713,0,0,0,11.490033149719238,17179869184,2147483648,11493949440,661323776
203,1743460697444,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.614864349365234,55.91957092285156,60.89776611328125,60.51832962036133,59.66070556640625,59.88206481933594,55.57634353637695,55.97281265258789,54.66584396362305,56.49591064453125,5.263157844543457,0,70,33.333335876464844,0,0,0,0,0,0,11.490033149719238,17179869184,2147483648,11493883904,661323776
209,1743460697648,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.948463439941406,55.968101501464844,61.76806640625,62.29194259643555,59.40808868408203,61.754730224609375,55.77510452270508,56.27095413208008,54.60737991333008,56.84156799316406,4.761904716491699,9.090909004211426,75,25,0,0,0,0,0,0,11.490033149719238,17179869184,2147483648,11493900288,661323776
202,1743460697858,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.948463439941406,55.968101501464844,61.76806640625,62.29194259643555,59.40808868408203,61.754730224609375,55.77510452270508,56.27095413208008,54.60737991333008,56.84156799316406,28.571430206298828,30.000001907348633,42.85714340209961,45,19.047618865966797,0,0,0,0,0,11.490033149719238,17179869184,2147483648,11494850560,661323776
208,1743460698061,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.948463439941406,55.968101501464844,61.76806640625,62.29194259643555,59.40808868408203,61.754730224609375,55.77510452270508,56.27095413208008,54.60737991333008,56.84156799316406,5.263157844543457,5,5,85.71428680419922,5,0,0,0,0,0,12.523028373718262,17179869184,2147483648,11494735872,661323776
200,1743460698270,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.948463439941406,55.968101501464844,61.76806640625,62.29194259643555,59.40808868408203,61.754730224609375,55.77510452270508,56.27095413208008,54.60737991333008,56.84156799316406,4.761904716491699,4.761904716491699,27.272727966308594,80.95238494873047,0,0,0,0,0,0,12.523028373718262,17179869184,2147483648,11494735872,661323776
199,1743460698471,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.948463439941406,55.968101501464844,61.76806640625,62.29194259643555,59.40808868408203,61.754730224609375,55.77510452270508,56.27095413208008,54.60737991333008,56.84156799316406,9.523809432983398,10,57.894737243652344,45,5,0,0,0,0,0,12.523028373718262,17179869184,2147483648,11494670336,661323776
201,1743460698671,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.557071685791016,55.84406661987305,62.934112548828125,63.95472717285156,58.12400817871094,58.590457916259766,56.02709197998047,56.76738739013672,54.27834701538086,56.01250457763672,0,9.523809432983398,66.66667175292969,33.333335876464844,0,0,0,0,0,0,12.523028373718262,17179869184,2147483648,11478499328,661323776
209,1743460698873,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.557071685791016,55.84406661987305,62.934112548828125,63.95472717285156,58.12400817871094,58.590457916259766,56.02709197998047,56.76738739013672,54.27834701538086,56.01250457763672,9.090909004211426,0,57.894737243652344,21.052631378173828,25,4.761904716491699,0,0,0,0,12.523028373718262,17179869184,2147483648,11478499328,661323776
209,1743460699083,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.557071685791016,55.84406661987305,62.934112548828125,63.95472717285156,58.12400817871094,58.590457916259766,56.02709197998047,56.76738739013672,54.27834701538086,56.01250457763672,0,4.545454502105713,52.38095474243164,14.285715103149414,36.3636360168457,0,0,0,0,0,12.43759822845459,17179869184,2147483648,11478450176,661323776
202,1743460699293,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.557071685791016,55.84406661987305,62.934112548828125,63.95472717285156,58.12400817871094,58.590457916259766,56.02709197998047,56.76738739013672,54.27834701538086,56.01250457763672,4.761904716491699,0,31.81818199157715,63.6363639831543,14.285715103149414,0,0,0,0,0,12.43759822845459,17179869184,2147483648,11478450176,661323776
202,1743460699497,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.557071685791016,55.84406661987305,62.934112548828125,63.95472717285156,58.12400817871094,58.590457916259766,56.02709197998047,56.76738739013672,54.27834701538086,56.01250457763672,5,4.761904716491699,25,75,0,0,0,0,0,0,12.43759822845459,17179869184,2147483648,11478450176,661323776
202,1743460699700,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.61729049682617,55.73884582519531,63.467140197753906,63.39725112915039,59.02937316894531,58.94683074951172,55.95435333251953,56.55295181274414,54.20100021362305,56.05400085449219,0,5,75,26.3157901763916,0,0,0,0,0,0,12.43759822845459,17179869184,2147483648,11478220800,661323776
201,1743460699903,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.61729049682617,55.73884582519531,63.467140197753906,63.39725112915039,59.02937316894531,58.94683074951172,55.95435333251953,56.55295181274414,54.20100021362305,56.05400085449219,4.761904716491699,0,60.000003814697266,40,4.761904716491699,0,0,4.761904716491699,0,0,12.43759822845459,17179869184,2147483648,11478302720,661323776
206,1743460700105,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.61729049682617,55.73884582519531,63.467140197753906,63.39725112915039,59.02937316894531,58.94683074951172,55.95435333251953,56.55295181274414,54.20100021362305,56.05400085449219,5,9.523809432983398,28.571430206298828,75,0,0,0,0,0,0,12.245064735412598,17179869184,2147483648,11478302720,661323776
204,1743460700312,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.61729049682617,55.73884582519531,63.467140197753906,63.39725112915039,59.02937316894531,58.94683074951172,55.95435333251953,56.55295181274414,54.20100021362305,56.05400085449219,4.761904716491699,0,40,54.54545593261719,10,0,0,0,0,0,12.245064735412598,17179869184,2147483648,11478286336,661323776
201,1743460700517,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.61729049682617,55.73884582519531,63.467140197753906,63.39725112915039,59.02937316894531,58.94683074951172,55.95435333251953,56.55295181274414,54.20100021362305,56.05400085449219,5,5,23.809524536132813,33.333335876464844,4.761904716491699,47.36842346191406,4.545454502105713,0,0,0,12.245064735412598,17179869184,2147483648,11478286336,661323776
209,1743460700719,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.326446533203125,55.59210205078125,62.99164581298828,63.27021026611328,58.50409698486328,59.49788284301758,55.914424896240234,56.46738815307617,54.508827209472656,56.17597198486328,30.000001907348633,30.000001907348633,50,15.000000953674316,15.000000953674316,42.85714340209961,0,0,0,0,12.245064735412598,17179869184,2147483648,11483480064,661323776
200,1743460700929,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.326446533203125,55.59210205078125,62.99164581298828,63.27021026611328,58.50409698486328,59.49788284301758,55.914424896240234,56.46738815307617,54.508827209472656,56.17597198486328,9.090909004211426,9.090909004211426,52.38095474243164,50,0,4.545454502105713,0,0,0,0,12.245064735412598,17179869184,2147483648,11483545600,661323776
201,1743460701130,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.326446533203125,55.59210205078125,62.99164581298828,63.27021026611328,58.50409698486328,59.49788284301758,55.914424896240234,56.46738815307617,54.508827209472656,56.17597198486328,5.263157844543457,0,40,61.904762268066406,0,0,0,0,0,0,12.345316886901855,17179869184,2147483648,11483545600,661323776
208,1743460701331,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.326446533203125,55.59210205078125,62.99164581298828,63.27021026611328,58.50409698486328,59.49788284301758,55.914424896240234,56.46738815307617,54.508827209472656,56.17597198486328,4.761904716491699,5,75,10,0,20,0,0,0,0,12.345316886901855,17179869184,2147483648,11483545600,661323776
209,1743460701541,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.326446533203125,55.59210205078125,62.99164581298828,63.27021026611328,58.50409698486328,59.49788284301758,55.914424896240234,56.46738815307617,54.508827209472656,56.17597198486328,5,4.545454502105713,42.85714340209961,57.142860412597656,4.761904716491699,0,0,0,0,0,12.345316886901855,17179869184,2147483648,11483545600,661323776
200,1743460701751,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.68291091918945,55.685916900634766,63.71996307373047,63.274452209472656,58.46105194091797,59.501953125,55.99976348876953,56.468711853027344,54.301231384277344,56.19561767578125,14.285715103149414,5,38.095237731933594,45,38.095237731933594,0,0,4.545454502105713,0,0,12.345316886901855,17179869184,2147483648,11481153536,661323776
202,1743460701952,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.68291091918945,55.685916900634766,63.71996307373047,63.274452209472656,58.46105194091797,59.501953125,55.99976348876953,56.468711853027344,54.301231384277344,56.19561767578125,5,9.523809432983398,55,50,0,0,0,0,0,0,12.345316886901855,17179869184,2147483648,11480973312,661323776
203,1743460702155,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.68291091918945,55.685916900634766,63.71996307373047,63.274452209472656,58.46105194091797,59.501953125,55.99976348876953,56.468711853027344,54.301231384277344,56.19561767578125,5,0,20,42.85714340209961,40,0,0,0,0,0,12.444046974182129,17179869184,2147483648,11480924160,661323776
209,1743460702358,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.68291091918945,55.685916900634766,63.71996307373047,63.274452209472656,58.46105194091797,59.501953125,55.99976348876953,56.468711853027344,54.301231384277344,56.19561767578125,5,5,40,65,0,0,0,0,0,0,12.444046974182129,17179869184,2147483648,11480760320,661323776
