Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743370839364,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.640045166015625,59.4050178527832,65.32833099365234,63.89967346191406,62.423561096191406,62.89982986450195,59.03583526611328,60.221927642822266,57.58367156982422,60.11681365966797,0,0,0,100,0,0,0,0,0,0,12.932783126831055,17179869184,2147483648,9144418304,494796800
209,1743370839364,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.640045166015625,59.4050178527832,65.32833099365234,63.89967346191406,62.423561096191406,62.89982986450195,59.03583526611328,60.221927642822266,57.58367156982422,60.11681365966797,0,NaN,100,100,0,NaN,0,0,0,0,12.932783126831055,17179869184,2147483648,9144418304,494796800
209,1743370839574,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.640045166015625,59.4050178527832,65.32833099365234,63.89967346191406,62.423561096191406,62.89982986450195,59.03583526611328,60.221927642822266,57.58367156982422,60.11681365966797,4.545454502105713,4.545454502105713,0,28.571430206298828,75,0,0,0,0,0,12.515532493591309,17179869184,2147483648,9144418304,494796800
207,1743370839784,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.640045166015625,59.4050178527832,65.32833099365234,63.89967346191406,62.423561096191406,62.89982986450195,59.03583526611328,60.221927642822266,57.58367156982422,60.11681365966797,4.761904716491699,4.761904716491699,0,9.090909004211426,100,0,0,0,0,0,12.515532493591309,17179869184,2147483648,9144418304,494796800
204,1743370839992,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.640045166015625,59.4050178527832,65.32833099365234,63.89967346191406,62.423561096191406,62.89982986450195,59.03583526611328,60.221927642822266,57.58367156982422,60.11681365966797,15.000000953674316,15.000000953674316,31.81818199157715,0,71.42857360839844,0,0,0,0,0,12.515532493591309,17179869184,2147483648,9150922752,494796800
208,1743370840197,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.844425201416016,59.316471099853516,63.36485290527344,63.53274917602539,67.5918960571289,64.15927124023438,58.84103012084961,60.01429748535156,57.76229476928711,60.480438232421875,10,13.636363983154297,100,0,0,0,0,0,0,0,12.515532493591309,17179869184,2147483648,9150955520,494796800
201,1743370840406,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.844425201416016,59.316471099853516,63.36485290527344,63.53274917602539,67.5918960571289,64.15927124023438,58.84103012084961,60.01429748535156,57.76229476928711,60.480438232421875,9.090909004211426,4.761904716491699,60.000003814697266,33.333335876464844,9.523809432983398,0,0,0,0,0,12.515532493591309,17179869184,2147483648,9144303616,494796800
202,1743370840608,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.844425201416016,59.316471099853516,63.36485290527344,63.53274917602539,67.5918960571289,64.15927124023438,58.84103012084961,60.01429748535156,57.76229476928711,60.480438232421875,47.36842346191406,47.36842346191406,25,63.15789031982422,25,4.761904716491699,4.761904716491699,0,0,0,12.887619972229004,17179869184,2147483648,9160884224,494796800
209,1743370840810,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.844425201416016,59.316471099853516,63.36485290527344,63.53274917602539,67.5918960571289,64.15927124023438,58.84103012084961,60.01429748535156,57.76229476928711,60.480438232421875,42.85714340209961,45,23.809524536132813,71.42857360839844,15.000000953674316,0,5,0,0,0,12.887619972229004,17179869184,2147483648,9187934208,494796800
204,1743370841020,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.844425201416016,59.316471099853516,63.36485290527344,63.53274917602539,67.5918960571289,64.15927124023438,58.84103012084961,60.01429748535156,57.76229476928711,60.480438232421875,5,9.523809432983398,33.333335876464844,40,4.545454502105713,28.571430206298828,0,0,0,0,12.887619972229004,17179869184,2147483648,9187917824,494796800
203,1743370841226,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.92558670043945,59.44142150878906,66.62101745605469,67.43905639648438,62.45672607421875,62.704463958740234,59.0407600402832,60.19889831542969,57.774513244628906,60.39201354980469,4.761904716491699,4.761904716491699,35,38.095237731933594,28.571430206298828,0,0,0,0,0,12.887619972229004,17179869184,2147483648,9187917824,494796800
200,1743370841429,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.92558670043945,59.44142150878906,66.62101745605469,67.43905639648438,62.45672607421875,62.704463958740234,59.0407600402832,60.19889831542969,57.774513244628906,60.39201354980469,5,5,50,38.095237731933594,20,0,0,0,0,0,12.887619972229004,17179869184,2147483648,9187934208,494796800
200,1743370841631,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.92558670043945,59.44142150878906,66.62101745605469,67.43905639648438,62.45672607421875,62.704463958740234,59.0407600402832,60.19889831542969,57.774513244628906,60.39201354980469,4.761904716491699,0,9.523809432983398,94.73684692382813,0,0,4.761904716491699,0,0,0,12.666912078857422,17179869184,2147483648,9187934208,494796800
202,1743370841832,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.92558670043945,59.44142150878906,66.62101745605469,67.43905639648438,62.45672607421875,62.704463958740234,59.0407600402832,60.19889831542969,57.774513244628906,60.39201354980469,5,5,47.36842346191406,54.54545593261719,0,0,0,0,0,0,12.666912078857422,17179869184,2147483648,9187934208,494796800
209,1743370842035,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.92558670043945,59.44142150878906,66.62101745605469,67.43905639648438,62.45672607421875,62.704463958740234,59.0407600402832,60.19889831542969,57.774513244628906,60.39201354980469,31.57894515991211,38.095237731933594,61.904762268066406,55,25,28.571430206298828,10,0,4.761904716491699,0,12.666912078857422,17179869184,2147483648,9189621760,494796800
200,1743370842245,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.89875030517578,59.494834899902344,66.88187408447266,66.9686050415039,63.021324157714844,63.43368911743164,59.27831268310547,60.55512619018555,57.86436080932617,60.28478240966797,9.090909004211426,5,71.42857360839844,0,4.761904716491699,66.66667175292969,0,0,0,0,12.666912078857422,17179869184,2147483648,9189736448,494796800
200,1743370842446,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.89875030517578,59.494834899902344,66.88187408447266,66.9686050415039,63.021324157714844,63.43368911743164,59.27831268310547,60.55512619018555,57.86436080932617,60.28478240966797,10,9.523809432983398,23.809524536132813,70,15.000000953674316,0,0,0,0,0,12.666912078857422,17179869184,2147483648,9189736448,494796800
