Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743137450355,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.633544921875,55.85104751586914,59.88435363769531,59.25394821166992,62.545555114746094,63.10960388183594,55.21424865722656,56.09513854980469,55.38798904418945,57.43878173828125,0,0,100,0,0,0,0,0,0,0,11.48318099975586,17179869184,2147483648,10799923200,330760192
209,1743137450355,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.633544921875,55.85104751586914,59.88435363769531,59.25394821166992,62.545555114746094,63.10960388183594,55.21424865722656,56.09513854980469,55.38798904418945,57.43878173828125,0,0,100,66.66667175292969,100,0,0,0,0,0,11.48318099975586,17179869184,2147483648,10800726016,330760192
200,1743137450566,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.633544921875,55.85104751586914,59.88435363769531,59.25394821166992,62.545555114746094,63.10960388183594,55.21424865722656,56.09513854980469,55.38798904418945,57.43878173828125,15.000000953674316,14.285715103149414,40,10.526315689086914,22.72727394104004,66.66667175292969,4.761904716491699,0,0,0,11.48318099975586,17179869184,2147483648,10802298880,330760192
199,1743137450767,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.633544921875,55.85104751586914,59.88435363769531,59.25394821166992,62.545555114746094,63.10960388183594,55.21424865722656,56.09513854980469,55.38798904418945,57.43878173828125,40,15.000000953674316,36.842105865478516,47.619049072265625,55.55555725097656,10,0,0,0,0,13.22158432006836,17179869184,2147483648,10809147392,330760192
199,1743137450967,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.633544921875,55.85104751586914,59.88435363769531,59.25394821166992,62.545555114746094,63.10960388183594,55.21424865722656,56.09513854980469,55.38798904418945,57.43878173828125,21.052631378173828,23.809524536132813,10,10,19.047618865966797,80,4.761904716491699,0,0,0,13.22158432006836,17179869184,2147483648,10803658752,330760192
209,1743137451168,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.633544921875,55.85104751586914,59.88435363769531,59.25394821166992,62.545555114746094,63.10960388183594,55.21424865722656,56.09513854980469,55.38798904418945,57.43878173828125,5,0,0,0,0,100,0,0,0,0,13.22158432006836,17179869184,2147483648,10803658752,330760192
206,1743137451378,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.63807678222656,56.1154670715332,59.974205017089844,59.511199951171875,62.398094177246094,66.06884765625,55.37236022949219,56.37968826293945,56.04636001586914,58.37664031982422,13.636363983154297,9.523809432983398,0,0,0,100,0,0,0,0,13.22158432006836,17179869184,2147483648,10803740672,330760192
201,1743137451585,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.63807678222656,56.1154670715332,59.974205017089844,59.511199951171875,62.398094177246094,66.06884765625,55.37236022949219,56.37968826293945,56.04636001586914,58.37664031982422,0,5,61.904762268066406,0,0,40.90909194946289,0,0,0,0,13.22158432006836,17179869184,2147483648,10803789824,330760192
201,1743137451788,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.63807678222656,56.1154670715332,59.974205017089844,59.511199951171875,62.398094177246094,66.06884765625,55.37236022949219,56.37968826293945,56.04636001586914,58.37664031982422,0,0,0,0,0,100,0,0,0,0,15.201521873474121,17179869184,2147483648,10803789824,330760192
207,1743137451989,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,59.63807678222656,56.1154670715332,59.974205017089844,59.511199951171875,62.398094177246094,66.06884765625,55.37236022949219,56.37968826293945,56.04636001586914,58.37664031982422,20,23.809524536132813,4.761904716491699,4.761904716491699,0,100,0,0,0,0,15.201521873474121,17179869184,2147483648,10806231040,330760192
