Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1743127250890,4474.124893188477,3600,1,1.075,295.59901428222656,3600,1,1.075,4412.334197998047,3600,1,1.075,862.4585418701172,3600,1,1.075,281.51153564453125,3600,1,1.075,7081.268798828125,3600,1,1.075,18102.89976501465,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4186615808,0
200,1743127251091,4474.131439208984,3750,0,1.0875,295.6003112792969,3000,1,1.0875,4412.3406982421875,3000,1,1.0875,862.4720306396484,3600,1,1.0875,281.5187683105469,3600,1,1.0875,7081.271331787109,3600,1,1.0875,18105.933639526367,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,33574961152,17179865088,4186615808,0
199,1743127251291,4474.238922119141,3750,0,1.0875,295.704833984375,3000,1,1.0875,4412.4697265625,3000,1,1.0875,862.594482421875,3600,1,1.0875,281.6545715332031,3600,1,1.0875,7081.416885375977,3600,1,1.0875,18110.801712036133,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,5,5,5.263157844543457,10,13.636363983154297,9.523809432983398,10,9.523809432983398,10,10,9.523809432983398,5.263157844543457,33574961152,17179865088,4194721792,0
199,1743127251491,4474.273498535156,3750,0,1.16875,295.7315979003906,3750,0,1.16875,4412.491455078125,3750,0,1.16875,862.6533660888672,3750,0,1.16875,281.7369689941406,3750,0,1.16875,7081.473098754883,3750,0,1.16875,18115.204010009766,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,0,5,5,0,0,0,0,0,4.761904716491699,0,0,0,33574961152,17179865088,4198293504,0
199,1743127251691,4474.803787231445,3750,0,1.15,295.82859802246094,3000,1,1.15,4412.694717407227,3000,1,1.15,862.7704620361328,3600,1,1.15,281.8446960449219,3600,1,1.15,7081.603759765625,3600,1,1.15,18120.551818847656,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,15.789472579956055,0,0,5,5,5,5,5.263157844543457,40,9.090909004211426,10.526315689086914,5,33574961152,17179865088,4220395520,0
199,1743127251891,4475.796630859375,3750,0,1.14375,295.8641815185547,3000,1,1.14375,4412.741973876953,3000,1,1.14375,862.8187103271484,3600,1,1.14375,281.8740692138672,3600,1,1.14375,7081.634582519531,3000,1,1.1375,18125.843048095703,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,0,0,0,0,0,0,0,0,100,0,0,0,33574961152,17179865088,4220399616,0
199,1743127252091,4476.720764160156,3750,0,1.1375,295.8680114746094,3000,1,1.1375,4412.761764526367,3000,1,1.1375,862.8400115966797,3600,1,1.1375,281.87408447265625,3600,1,1.1375,7081.63459777832,3600,1,1.1375,18130.95637512207,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,0,0,0,0,0,0,0,0,100,0,0,0,33574961152,17179865088,4220399616,0
199,1743127252291,4477.675888061523,3750,0,1.1375,295.868408203125,3000,1,1.1375,4412.761779785156,3000,1,1.1375,862.8492889404297,3600,1,1.1375,281.8741149902344,3600,1,1.1375,7081.634613037109,3600,1,1.1375,18136.035858154297,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,57.142860412597656,0,0,0,0,0,0,0,45,0,0,0,33574961152,17179865088,4222554112,0
199,1743127252491,4478.6131591796875,3750,0,1.14375,295.8688659667969,3000,1,1.14375,4412.763427734375,3000,1,1.14375,862.8553924560547,3600,1,1.14375,281.8746337890625,3600,1,1.14375,7081.636367797852,3600,1,1.14375,18141.10513305664,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,100,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4239142912,0
199,1743127252691,4478.956619262695,3750,0,1.1375,295.9573211669922,3750,0,1.1375,4413.349945068359,3000,1,1.1375,862.8610687255859,3600,1,1.1375,281.8759307861328,3600,1,1.1375,7081.637008666992,3600,1,1.1375,18146.28988647461,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,31.57894515991211,5,0,0,63.15789031982422,0,0,0,0,0,5,0,33574961152,17179865088,4240863232,0
199,1743127252891,4479.007858276367,3000,1,1.1375,296.01744079589844,3000,1,1.1375,4414.162551879883,3750,0,1.1375,862.8701477050781,3600,1,1.11875,281.87738037109375,3600,1,1.11875,7081.647598266602,3600,1,1.11875,18151.427154541016,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,0,0,0,0,95.23809814453125,0,0,0,0,0,0,0,33574961152,17179865088,4257009664,0
199,1743127253091,4479.051055908203,3750,0,1.13125,296.06211853027344,3750,0,1.13125,4415.007369995117,3750,0,1.13125,862.8742065429688,3600,1,1.13125,281.877685546875,3600,1,1.15,7081.648208618164,3600,1,1.15,18156.595657348633,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,0,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4260896768,0
199,1743127253292,4479.106094360352,3750,1,1.13125,296.12098693847656,3750,0,1.13125,4416.027969360352,3750,0,1.13125,862.8894653320313,3600,1,1.13125,281.8838348388672,3600,1,1.13125,7081.65983581543,3600,1,1.13125,18161.879119873047,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,0,0,0,0,94.73684692382813,0,0,0,0,0,5,0,33574961152,17179865088,4265082880,0
199,1743127253492,4479.157669067383,3750,0,1.1375,296.1753845214844,3750,0,1.1375,4416.942108154297,3750,0,1.1375,862.8988494873047,3000,1,1.1375,281.88453674316406,3000,1,1.1375,7081.801834106445,3750,0,1.1375,18167.142776489258,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,0,0,0,0,0,5,0,15.000000953674316,0,0,90,0,33574961152,17179865088,4268670976,0
199,1743127253692,4479.205123901367,3750,0,1.11875,296.2225036621094,3750,0,1.14375,4417.716583251953,3750,0,1.14375,862.9082183837891,3000,1,1.14375,281.88462829589844,3000,1,1.14375,7081.900909423828,3750,0,1.14375,18172.342407226563,2971,3292,3749,3750,3748,3622,3747,3748,3000,3637,3749,3057,0,0,0,0,0,5,0,15.000000953674316,0,0,90,0,33574961152,17179865088,4268986368,0
