Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743474325193,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,56.38007736206055,53.60029602050781,59.92893981933594,59.757999420166016,55.39381408691406,55.341346740722656,53.59682846069336,54.06782913208008,52.60279846191406,53.342063903808594,0,100,0,100,0,0,0,0,0,0,12.872187614440918,17179869184,2147483648,9741352960,644546560
206,1743474325193,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,56.38007736206055,53.60029602050781,59.92893981933594,59.757999420166016,55.39381408691406,55.341346740722656,53.59682846069336,54.06782913208008,52.60279846191406,53.342063903808594,0,0,0,100,0,0,0,0,0,0,12.872187614440918,17179869184,2147483648,9741352960,644546560
209,1743474325400,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,56.38007736206055,53.60029602050781,59.92893981933594,59.757999420166016,55.39381408691406,55.341346740722656,53.59682846069336,54.06782913208008,52.60279846191406,53.342063903808594,5,0,4.545454502105713,100,0,0,0,0,0,0,12.872187614440918,17179869184,2147483648,9741352960,644546560
209,1743474325610,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,56.53784942626953,53.88892364501953,58.651878356933594,61.500213623046875,56.49016571044922,55.98574447631836,54.1068115234375,54.504940032958984,53.01067352294922,53.91636657714844,4.761904716491699,9.090909004211426,0,100,0,0,0,0,0,0,12.872187614440918,17179869184,2147483648,9757835264,644546560
207,1743474325820,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,56.53784942626953,53.88892364501953,58.651878356933594,61.500213623046875,56.49016571044922,55.98574447631836,54.1068115234375,54.504940032958984,53.01067352294922,53.91636657714844,9.523809432983398,4.761904716491699,0,100,0,0,0,0,0,0,12.872187614440918,17179869184,2147483648,9757917184,644546560
200,1743474326028,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,56.53784942626953,53.88892364501953,58.651878356933594,61.500213623046875,56.49016571044922,55.98574447631836,54.1068115234375,54.504940032958984,53.01067352294922,53.91636657714844,5,10,5,9.523809432983398,90.90909576416016,0,4.545454502105713,0,0,0,12.872187614440918,17179869184,2147483648,9757917184,644546560
199,1743474326229,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,56.53784942626953,53.88892364501953,58.651878356933594,61.500213623046875,56.49016571044922,55.98574447631836,54.1068115234375,54.504940032958984,53.01067352294922,53.91636657714844,14.285715103149414,14.285715103149414,33.333335876464844,26.3157901763916,40,0,0,0,0,0,12.154716491699219,17179869184,2147483648,9757917184,644546560
202,1743474326429,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,56.53784942626953,53.88892364501953,58.651878356933594,61.500213623046875,56.49016571044922,55.98574447631836,54.1068115234375,54.504940032958984,53.01067352294922,53.91636657714844,63.15789031982422,57.894737243652344,95,28.571430206298828,15.000000953674316,10.526315689086914,15.000000953674316,0,0,0,12.154716491699219,17179869184,2147483648,9757917184,644546560
201,1743474326632,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,57.44666290283203,54.14828872680664,60.20317840576172,61.12522888183594,57.83668518066406,56.94050979614258,54.52751541137695,54.56260681152344,52.732444763183594,54.151466369628906,57.142860412597656,66.66667175292969,42.85714340209961,42.85714340209961,0,28.571430206298828,0,5,0,0,12.154716491699219,17179869184,2147483648,9710403584,644546560
203,1743474326834,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,57.44666290283203,54.14828872680664,60.20317840576172,61.12522888183594,57.83668518066406,56.94050979614258,54.52751541137695,54.56260681152344,52.732444763183594,54.151466369628906,9.523809432983398,0,31.57894515991211,47.619049072265625,5,25,0,0,0,0,12.154716491699219,17179869184,2147483648,9709944832,644546560
205,1743474327039,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,57.44666290283203,54.14828872680664,60.20317840576172,61.12522888183594,57.83668518066406,56.94050979614258,54.52751541137695,54.56260681152344,52.732444763183594,54.151466369628906,5,0,14.285715103149414,60.000003814697266,15.000000953674316,15.000000953674316,0,0,0,0,12.470868110656738,17179869184,2147483648,9709928448,644546560
202,1743474327245,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,57.44666290283203,54.14828872680664,60.20317840576172,61.12522888183594,57.83668518066406,56.94050979614258,54.52751541137695,54.56260681152344,52.732444763183594,54.151466369628906,0,9.090909004211426,40,60.000003814697266,0,0,0,0,0,0,12.470868110656738,17179869184,2147483648,9709961216,644546560
200,1743474327448,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,57.44666290283203,54.14828872680664,60.20317840576172,61.12522888183594,57.83668518066406,56.94050979614258,54.52751541137695,54.56260681152344,52.732444763183594,54.151466369628906,10,5,75,0,25,0,0,0,0,0,12.470868110656738,17179869184,2147483648,9709961216,644546560
209,1743474327649,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,57.33690643310547,54.02039337158203,61.032867431640625,61.56001281738281,56.58478546142578,57.7618408203125,54.46364212036133,54.70656204223633,52.67299270629883,54.6322021484375,5,5,54.54545593261719,35,0,20,0,0,0,0,12.470868110656738,17179869184,2147483648,9710026752,644546560
202,1743474327859,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,57.33690643310547,54.02039337158203,61.032867431640625,61.56001281738281,56.58478546142578,57.7618408203125,54.46364212036133,54.70656204223633,52.67299270629883,54.6322021484375,9.090909004211426,4.761904716491699,35,57.142860412597656,4.761904716491699,0,0,0,0,0,12.470868110656738,17179869184,2147483648,9709993984,644546560
209,1743474328062,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,57.33690643310547,54.02039337158203,61.032867431640625,61.56001281738281,56.58478546142578,57.7618408203125,54.46364212036133,54.70656204223633,52.67299270629883,54.6322021484375,10,10,33.333335876464844,45,30.000001907348633,0,0,0,0,0,13.718019485473633,17179869184,2147483648,9710485504,644546560
204,1743474328272,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,57.33690643310547,54.02039337158203,61.032867431640625,61.56001281738281,56.58478546142578,57.7618408203125,54.46364212036133,54.70656204223633,52.67299270629883,54.6322021484375,0,4.761904716491699,70,0,28.571430206298828,0,0,0,0,0,13.718019485473633,17179869184,2147483648,9710485504,644546560
