Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743364987372,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.5246467590332,57.37550735473633,64.07166290283203,63.27604293823242,60.88636016845703,61.33562469482422,57.15933609008789,58.130943298339844,57.07268524169922,58.89360809326172,0,0,0,100,0,0,0,0,0,0,12.605576515197754,17179869184,2147483648,9783574528,494796800
200,1743364987372,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.5246467590332,57.37550735473633,64.07166290283203,63.27604293823242,60.88636016845703,61.33562469482422,57.15933609008789,58.130943298339844,57.07268524169922,58.89360809326172,0,0,0,100,0,0,0,0,0,0,12.605576515197754,17179869184,2147483648,9784360960,494796800
200,1743364987573,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.5246467590332,57.37550735473633,64.07166290283203,63.27604293823242,60.88636016845703,61.33562469482422,57.15933609008789,58.130943298339844,57.07268524169922,58.89360809326172,5,0,0,100,0,0,0,0,0,0,12.605576515197754,17179869184,2147483648,9784393728,494796800
200,1743364987774,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.5246467590332,57.37550735473633,64.07166290283203,63.27604293823242,60.88636016845703,61.33562469482422,57.15933609008789,58.130943298339844,57.07268524169922,58.89360809326172,5,5,0,85.71428680419922,0,15.000000953674316,0,0,0,0,12.467642784118652,17179869184,2147483648,9784410112,494796800
199,1743364987977,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.5246467590332,57.37550735473633,64.07166290283203,63.27604293823242,60.88636016845703,61.33562469482422,57.15933609008789,58.130943298339844,57.07268524169922,58.89360809326172,55,52.38095474243164,33.333335876464844,26.3157901763916,25,28.571430206298828,5,5,0,0,12.467642784118652,17179869184,2147483648,9807740928,494796800
209,1743364988177,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.7863655090332,57.74150466918945,64.3388900756836,66.2184066772461,61.046607971191406,61.98125076293945,57.91545486450195,59.233158111572266,57.48408889770508,59.367881774902344,90,95,45,30.000001907348633,30.000001907348633,63.15789031982422,15.000000953674316,19.047618865966797,14.285715103149414,10,12.467642784118652,17179869184,2147483648,9833021440,494796800
209,1743364988387,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.7863655090332,57.74150466918945,64.3388900756836,66.2184066772461,61.046607971191406,61.98125076293945,57.91545486450195,59.233158111572266,57.48408889770508,59.367881774902344,38.095237731933594,19.047618865966797,0,0,0,100,0,0,0,0,12.467642784118652,17179869184,2147483648,9835266048,494796800
209,1743364988597,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.7863655090332,57.74150466918945,64.3388900756836,66.2184066772461,61.046607971191406,61.98125076293945,57.91545486450195,59.233158111572266,57.48408889770508,59.367881774902344,4.761904716491699,0,0,95,0,4.761904716491699,0,0,0,0,13.057971000671387,17179869184,2147483648,9835266048,494796800
209,1743364988807,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.7863655090332,57.74150466918945,64.3388900756836,66.2184066772461,61.046607971191406,61.98125076293945,57.91545486450195,59.233158111572266,57.48408889770508,59.367881774902344,4.545454502105713,9.090909004211426,5,91.30435180664063,0,0,0,0,0,0,13.057971000671387,17179869184,2147483648,9835282432,494796800
199,1743364989017,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.7863655090332,57.74150466918945,64.3388900756836,66.2184066772461,61.046607971191406,61.98125076293945,57.91545486450195,59.233158111572266,57.48408889770508,59.367881774902344,0,0,100,0,0,0,0,0,0,0,13.057971000671387,17179869184,2147483648,9834987520,494796800
204,1743364989218,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.766868591308594,57.472572326660156,65.46690368652344,64.87029266357422,61.14573669433594,63.567359924316406,57.653560638427734,58.55145263671875,57.82603073120117,59.51741027832031,47.619049072265625,42.85714340209961,90.47618865966797,0,0,10,0,0,0,0,13.057971000671387,17179869184,2147483648,9844080640,494796800
204,1743364989422,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.766868591308594,57.472572326660156,65.46690368652344,64.87029266357422,61.14573669433594,63.567359924316406,57.653560638427734,58.55145263671875,57.82603073120117,59.51741027832031,9.523809432983398,0,30.000001907348633,15.000000953674316,0,55,0,0,0,0,13.057971000671387,17179869184,2147483648,9836462080,494796800
201,1743364989627,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.766868591308594,57.472572326660156,65.46690368652344,64.87029266357422,61.14573669433594,63.567359924316406,57.653560638427734,58.55145263671875,57.82603073120117,59.51741027832031,0,9.090909004211426,42.85714340209961,4.761904716491699,47.619049072265625,14.285715103149414,0,0,0,0,13.775218963623047,17179869184,2147483648,9836462080,494796800
209,1743364989829,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.766868591308594,57.472572326660156,65.46690368652344,64.87029266357422,61.14573669433594,63.567359924316406,57.653560638427734,58.55145263671875,57.82603073120117,59.51741027832031,5,0,5.263157844543457,0,0,95,0,0,0,0,13.775218963623047,17179869184,2147483648,9836462080,494796800
200,1743364990039,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.766868591308594,57.472572326660156,65.46690368652344,64.87029266357422,61.14573669433594,63.567359924316406,57.653560638427734,58.55145263671875,57.82603073120117,59.51741027832031,4.761904716491699,4.761904716491699,28.571430206298828,42.85714340209961,0,30.000001907348633,0,0,0,0,13.775218963623047,17179869184,2147483648,9836363776,494796800
