Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743494633222,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.08685302734375,57.16566467285156,61.36029052734375,62.74488830566406,59.220611572265625,61.11831283569336,55.99336624145508,57.43738555908203,55.135887145996094,57.427391052246094,100,50,100,0,0,0,0,0,0,0,12.970857620239258,17179869184,2147483648,8992358400,577437696
201,1743494633223,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.08685302734375,57.16566467285156,61.36029052734375,62.74488830566406,59.220611572265625,61.11831283569336,55.99336624145508,57.43738555908203,55.135887145996094,57.427391052246094,0,0,0,100,0,0,0,0,0,0,12.970857620239258,17179869184,2147483648,8993177600,577437696
204,1743494633425,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.08685302734375,57.16566467285156,61.36029052734375,62.74488830566406,59.220611572265625,61.11831283569336,55.99336624145508,57.43738555908203,55.135887145996094,57.427391052246094,0,0,4.761904716491699,100,0,0,0,0,0,0,12.970857620239258,17179869184,2147483648,8993177600,577437696
194,1743494633636,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.10212326049805,57.32011413574219,62.381690979003906,63.350528717041016,59.64436340332031,60.30576705932617,56.262264251708984,57.6353645324707,55.0782470703125,57.33503723144531,9.523809432983398,5,38.095237731933594,42.85714340209961,0,0,0,0,0,0,12.970857620239258,17179869184,2147483648,8993177600,577437696
208,1743494633831,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.10212326049805,57.32011413574219,62.381690979003906,63.350528717041016,59.64436340332031,60.30576705932617,56.262264251708984,57.6353645324707,55.0782470703125,57.33503723144531,73.68421173095703,76.19047546386719,57.894737243652344,47.36842346191406,25,15.789472579956055,10,5,5,0,12.970857620239258,17179869184,2147483648,8993177600,577437696
209,1743494634040,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.10212326049805,57.32011413574219,62.381690979003906,63.350528717041016,59.64436340332031,60.30576705932617,56.262264251708984,57.6353645324707,55.0782470703125,57.33503723144531,19.047618865966797,15.000000953674316,100,13.636363983154297,9.523809432983398,10,9.523809432983398,4.761904716491699,0,4.545454502105713,12.970857620239258,17179869184,2147483648,8994177024,577437696
204,1743494634250,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.10212326049805,57.32011413574219,62.381690979003906,63.350528717041016,59.64436340332031,60.30576705932617,56.262264251708984,57.6353645324707,55.0782470703125,57.33503723144531,0,0,100,0,0,0,0,0,0,0,12.089447021484375,17179869184,2147483648,8994177024,577437696
209,1743494634455,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.10212326049805,57.32011413574219,62.381690979003906,63.350528717041016,59.64436340332031,60.30576705932617,56.262264251708984,57.6353645324707,55.0782470703125,57.33503723144531,5,9.523809432983398,47.619049072265625,0,47.619049072265625,0,0,4.761904716491699,0,0,12.089447021484375,17179869184,2147483648,8994193408,577437696
209,1743494634666,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.57157897949219,56.97646713256836,64.79700469970703,62.009002685546875,60.233741760253906,59.96854782104492,56.26874542236328,57.31318283081055,54.86247253417969,57.13020324707031,18.18181800842285,5,86.36363983154297,20,0,0,0,0,0,0,12.089447021484375,17179869184,2147483648,8994226176,577437696
209,1743494634875,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.57157897949219,56.97646713256836,64.79700469970703,62.009002685546875,60.233741760253906,59.96854782104492,56.26874542236328,57.31318283081055,54.86247253417969,57.13020324707031,15.000000953674316,14.285715103149414,15.000000953674316,81.81818389892578,4.761904716491699,0,0,0,0,0,12.089447021484375,17179869184,2147483648,8994226176,577437696
209,1743494635085,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.57157897949219,56.97646713256836,64.79700469970703,62.009002685546875,60.233741760253906,59.96854782104492,56.26874542236328,57.31318283081055,54.86247253417969,57.13020324707031,33.333335876464844,38.095237731933594,9.523809432983398,90.47618865966797,0,0,0,0,0,0,13.030445098876953,17179869184,2147483648,9001205760,577437696
201,1743494635295,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.57157897949219,56.97646713256836,64.79700469970703,62.009002685546875,60.233741760253906,59.96854782104492,56.26874542236328,57.31318283081055,54.86247253417969,57.13020324707031,4.761904716491699,9.090909004211426,33.333335876464844,61.904762268066406,0,4.761904716491699,0,0,0,0,13.030445098876953,17179869184,2147483648,9001205760,577437696
209,1743494635497,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.57157897949219,56.97646713256836,64.79700469970703,62.009002685546875,60.233741760253906,59.96854782104492,56.26874542236328,57.31318283081055,54.86247253417969,57.13020324707031,4.761904716491699,0,60.000003814697266,35,10,0,4.761904716491699,0,0,0,13.030445098876953,17179869184,2147483648,9001205760,577437696
207,1743494635707,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.12434005737305,56.87154769897461,63.99040985107422,66.68489837646484,59.09733581542969,59.23675537109375,56.573486328125,58.23672103881836,55.07359313964844,57.24638366699219,0,4.761904716491699,40.90909194946289,38.095237731933594,22.72727394104004,0,0,0,0,0,13.030445098876953,17179869184,2147483648,9001205760,577437696
203,1743494635915,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.12434005737305,56.87154769897461,63.99040985107422,66.68489837646484,59.09733581542969,59.23675537109375,56.573486328125,58.23672103881836,55.07359313964844,57.24638366699219,4.761904716491699,9.523809432983398,85,19.047618865966797,5,0,0,0,0,0,13.030445098876953,17179869184,2147483648,9001205760,577437696
203,1743494636119,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.12434005737305,56.87154769897461,63.99040985107422,66.68489837646484,59.09733581542969,59.23675537109375,56.573486328125,58.23672103881836,55.07359313964844,57.24638366699219,4.761904716491699,5,38.095237731933594,60.000003814697266,4.761904716491699,0,0,0,0,0,12.64311408996582,17179869184,2147483648,9001205760,577437696
207,1743494636324,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.12434005737305,56.87154769897461,63.99040985107422,66.68489837646484,59.09733581542969,59.23675537109375,56.573486328125,58.23672103881836,55.07359313964844,57.24638366699219,5,4.761904716491699,33.333335876464844,40,30.000001907348633,0,0,0,0,0,12.64311408996582,17179869184,2147483648,9001189376,577437696
209,1743494636531,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.12434005737305,56.87154769897461,63.99040985107422,66.68489837646484,59.09733581542969,59.23675537109375,56.573486328125,58.23672103881836,55.07359313964844,57.24638366699219,0,4.761904716491699,55,36.3636360168457,4.761904716491699,9.523809432983398,0,0,0,0,12.64311408996582,17179869184,2147483648,9001189376,577437696
209,1743494636741,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.3822021484375,57.03752136230469,65.5608901977539,64.31690216064453,59.659202575683594,59.78679656982422,56.481327056884766,57.684234619140625,54.95228576660156,57.217002868652344,0,0,57.142860412597656,38.095237731933594,4.761904716491699,0,0,0,0,0,12.64311408996582,17179869184,2147483648,9001156608,577437696
201,1743494636951,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.3822021484375,57.03752136230469,65.5608901977539,64.31690216064453,59.659202575683594,59.78679656982422,56.481327056884766,57.684234619140625,54.95228576660156,57.217002868652344,9.090909004211426,4.761904716491699,90.47618865966797,5,9.090909004211426,0,0,0,0,0,12.64311408996582,17179869184,2147483648,9001156608,577437696
203,1743494637153,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.3822021484375,57.03752136230469,65.5608901977539,64.31690216064453,59.659202575683594,59.78679656982422,56.481327056884766,57.684234619140625,54.95228576660156,57.217002868652344,0,4.761904716491699,45,45,10,0,0,0,0,0,12.730682373046875,17179869184,2147483648,9001156608,577437696
203,1743494637357,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.3822021484375,57.03752136230469,65.5608901977539,64.31690216064453,59.659202575683594,59.78679656982422,56.481327056884766,57.684234619140625,54.95228576660156,57.217002868652344,5,0,80.95238494873047,23.809524536132813,0,0,0,0,0,0,12.730682373046875,17179869184,2147483648,9001156608,577437696
203,1743494637561,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.3822021484375,57.03752136230469,65.5608901977539,64.31690216064453,59.659202575683594,59.78679656982422,56.481327056884766,57.684234619140625,54.95228576660156,57.217002868652344,4.761904716491699,4.761904716491699,40,15.000000953674316,45,0,0,0,0,0,12.730682373046875,17179869184,2147483648,9001140224,577437696
209,1743494637765,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,60.661563873291016,56.749732971191406,65.73340606689453,63.46018981933594,60.26066589355469,60.09489059448242,56.48666000366211,57.394813537597656,55.110755920410156,57.17985534667969,5,4.761904716491699,45,35,20,0,0,0,0,0,12.730682373046875,17179869184,2147483648,9001222144,577437696
