Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743127359754,4569.807373046875,4125,0,1.45,310.6334686279297,3300,1,1.45,4539.691177368164,3300,1,1.45,894.7338562011719,3750,0,1.45,296.4056396484375,3000,1,1.45,7233.066024780273,3750,0,1.45,20657.072021484375,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,5.263157844543457,5,10,75,0,0,0,33574961152,17179865088,4310089728,0
199,1743127359954,4570.913528442383,4175,0,1.46875,310.6536407470703,3340,1,1.46875,4539.710998535156,3340,1,1.46875,894.8993225097656,3750,0,1.46875,296.4137420654297,3000,1,1.46875,7233.213272094727,3750,0,1.46875,20663.726684570313,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,0,0,0,100,0,0,0,33574961152,17179865088,4310089728,0
199,1743127360154,4571.728103637695,4100,0,1.40625,310.7263488769531,3279.9999999999995,1,1.40625,4539.761184692383,3279.9999999999995,1,1.40625,895.0153503417969,3750,0,1.40625,296.4520263671875,3750,0,1.40625,7233.3291015625,3750,0,1.40625,20670.109619140625,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,9.523809432983398,0,9.523809432983398,0,0,4.761904716491699,0,89.47368621826172,9.090909004211426,0,0,33574961152,17179865088,4302008320,0
199,1743127360355,4571.823867797852,3600,1,1.16875,310.8650665283203,3600,1,1.16875,4539.812896728516,3600,1,1.16875,895.1075744628906,3750,0,1.16875,296.5420227050781,3000,1,1.16875,7233.428634643555,3000,1,1.16875,20674.936004638672,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,4.761904716491699,5,0,4.761904716491699,9.523809432983398,0,5,4.761904716491699,10,0,0,33574961152,17179865088,4300455936,0
200,1743127360555,4571.890106201172,3600,1,1.0875,310.9266357421875,3600,1,1.0875,4539.830230712891,3600,1,1.0875,895.1587677001953,3600,1,1.0875,296.5905456542969,3600,1,1.0875,7233.480331420898,3600,1,1.0875,20679.416595458984,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,13.043478012084961,0,0,0,0,0,0,0,5,0,0,0,33574961152,17179865088,4249169920,0
200,1743127360755,4571.8984375,3600,1,1.0875,310.9297790527344,3600,1,1.0875,4539.830276489258,3600,1,1.0875,895.1722869873047,3000,1,1.0875,296.59747314453125,3000,1,1.0875,7233.489852905273,3750,0,1.0875,20682.598388671875,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4249169920,0
199,1743127360955,4571.905380249023,3600,1,1.0875,310.9344787597656,3600,1,1.0875,4539.8426513671875,3600,1,1.0875,895.1811981201172,3000,1,1.0875,296.60205078125,3000,1,1.0875,7233.493804931641,3750,0,1.0875,20685.65884399414,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4244025344,0
199,1743127361156,4571.934783935547,3000,1,1.15625,310.96543884277344,3000,1,1.15625,4539.925735473633,3750,0,1.15625,895.1956329345703,3750,0,1.15625,296.638427734375,3750,0,1.15625,7233.511413574219,3750,0,1.15625,20689.316024780273,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,4.761904716491699,0,5,0,0,0,5.263157844543457,0,33574961152,17179865088,4253646848,0
199,1743127361356,4571.951232910156,3600,1,1.15625,310.97633361816406,3600,1,1.15625,4539.9739990234375,3600,1,1.15625,895.2038116455078,3000,1,1.15625,296.6832580566406,3750,0,1.15625,7233.531829833984,3000,1,1.15625,20693.55714416504,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,33574961152,17179865088,4253646848,0
199,1743127361556,4571.956359863281,3600,1,1.15625,310.9764099121094,3600,1,1.15625,4539.992721557617,3600,1,1.15625,895.2157897949219,3600,1,1.15625,296.7050018310547,3600,1,1.15625,7233.540588378906,3600,1,1.15625,20697.127319335938,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4253646848,0
199,1743127361756,4571.972579956055,3600,1,1.15625,310.98533630371094,3600,1,1.15625,4539.998748779297,3600,1,1.15625,895.2320404052734,3600,1,1.15625,296.7152862548828,3600,1,1.15625,7233.56135559082,3600,1,1.15625,20700.333572387695,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,33574961152,17179865088,4245778432,0
200,1743127361956,4572.052581787109,3600,1,1.16875,311.05999755859375,3600,1,1.16875,4540.086486816406,3600,1,1.16875,895.3141326904297,3600,1,1.16875,296.80084228515625,3600,1,1.16875,7233.640548706055,3600,1,1.16875,20704.232315063477,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,5,5,9.523809432983398,5.263157844543457,9.523809432983398,10,10,9.523809432983398,10,5.263157844543457,33574961152,17179865088,4246413312,0
199,1743127362156,4572.121307373047,3600,1,1.16875,311.10630798339844,3600,1,1.16875,4540.132598876953,3750,1,1.16875,895.3571014404297,3750,0,1.0875,296.83294677734375,3000,1,1.0875,7233.67692565918,3750,0,1.0875,20708.619400024414,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4246630400,0
