Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743482826883,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.871795654296875,58.89373779296875,64.1495132446289,63.28103256225586,61.36582946777344,61.78876876831055,58.00480270385742,58.70362091064453,56.79057693481445,58.64971160888672,0,50,100,0,50,0,0,0,0,0,12.379349708557129,17179869184,2147483648,9658482688,644546560
199,1743482826883,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.871795654296875,58.89373779296875,64.1495132446289,63.28103256225586,61.36582946777344,61.78876876831055,58.00480270385742,58.70362091064453,56.79057693481445,58.64971160888672,0,0,100,100,0,0,0,0,0,0,12.379349708557129,17179869184,2147483648,9658482688,644546560
208,1743482827084,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.871795654296875,58.89373779296875,64.1495132446289,63.28103256225586,61.36582946777344,61.78876876831055,58.00480270385742,58.70362091064453,56.79057693481445,58.64971160888672,5,0,100,0,0,0,0,0,0,0,12.565526008605957,17179869184,2147483648,9658482688,644546560
205,1743482827293,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.871795654296875,58.89373779296875,64.1495132446289,63.28103256225586,61.36582946777344,61.78876876831055,58.00480270385742,58.70362091064453,56.79057693481445,58.64971160888672,0,0,100,0,0,0,0,0,0,0,12.565526008605957,17179869184,2147483648,9658482688,644546560
209,1743482827499,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,61.871795654296875,58.89373779296875,64.1495132446289,63.28103256225586,61.36582946777344,61.78876876831055,58.00480270385742,58.70362091064453,56.79057693481445,58.64971160888672,9.090909004211426,9.090909004211426,100,4.761904716491699,0,0,0,0,0,0,12.565526008605957,17179869184,2147483648,9658482688,644546560
202,1743482827709,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.1396484375,58.918025970458984,68.7904052734375,63.734806060791016,59.74022674560547,60.7476921081543,57.60893249511719,58.64512634277344,56.67583465576172,58.25248718261719,15.000000953674316,15.000000953674316,100,0,0,0,0,0,0,0,12.565526008605957,17179869184,2147483648,9659203584,644546560
209,1743482827912,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.1396484375,58.918025970458984,68.7904052734375,63.734806060791016,59.74022674560547,60.7476921081543,57.60893249511719,58.64512634277344,56.67583465576172,58.25248718261719,5,5,100,0,0,0,0,0,0,0,12.565526008605957,17179869184,2147483648,9658564608,644546560
208,1743482828122,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.1396484375,58.918025970458984,68.7904052734375,63.734806060791016,59.74022674560547,60.7476921081543,57.60893249511719,58.64512634277344,56.67583465576172,58.25248718261719,42.85714340209961,42.85714340209961,81.81818389892578,23.809524536132813,4.545454502105713,0,4.761904716491699,0,0,0,12.511862754821777,17179869184,2147483648,9660678144,644546560
199,1743482828332,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.1396484375,58.918025970458984,68.7904052734375,63.734806060791016,59.74022674560547,60.7476921081543,57.60893249511719,58.64512634277344,56.67583465576172,58.25248718261719,23.809524536132813,27.272727966308594,0,100,0,0,0,0,0,0,12.511862754821777,17179869184,2147483648,9651748864,644546560
209,1743482828532,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,62.1396484375,58.918025970458984,68.7904052734375,63.734806060791016,59.74022674560547,60.7476921081543,57.60893249511719,58.64512634277344,56.67583465576172,58.25248718261719,5,5,0,100,4.761904716491699,0,0,0,0,0,12.511862754821777,17179869184,2147483648,9651748864,644546560
