Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743127325099,4525.251083374023,3750,0,1.15,307.4090576171875,3000,1,1.15,4529.943405151367,3750,0,1.15,884.1701965332031,3600,1,1.15,291.2692108154297,3600,1,1.15,7175.425964355469,3600,1,1.15,19865.75230407715,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,100,0,0,0,5,0,0,4.761904716491699,0,0,0,0,33574961152,17179865088,4280872960,0
199,1743127325299,4526.161544799805,3750,0,1.1375,307.41009521484375,3000,1,1.1375,4529.979446411133,3000,1,1.1375,884.1772766113281,3600,1,1.1375,291.2701110839844,3600,1,1.1375,7175.429138183594,3600,1,1.1375,19870.979278564453,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,100,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4297183232,0
199,1743127325499,4527.110778808594,3750,0,1.1375,307.4143981933594,3000,1,1.1375,4529.989334106445,3000,1,1.1375,884.1856384277344,3600,1,1.1375,291.27455139160156,3600,1,1.1375,7175.457382202148,3600,1,1.1375,19876.232635498047,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,100,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4305256448,0
199,1743127325699,4528.004547119141,3750,0,1.14375,307.41522216796875,3000,1,1.14375,4529.99250793457,3000,1,1.14375,884.1897888183594,3600,1,1.14375,291.2749786376953,3600,1,1.14375,7175.460388183594,3600,1,1.14375,19881.34812927246,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,100,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4313886720,0
199,1743127325900,4528.957107543945,3750,0,1.1375,307.42413330078125,3000,1,1.1375,4530.005340576172,3750,0,1.1375,884.2020721435547,3600,1,1.1375,291.2840881347656,3600,1,1.1375,7175.467132568359,3600,1,1.1375,19886.615966796875,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,100,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4315680768,0
199,1743127326100,4529.700134277344,3750,0,1.1375,307.4261016845703,3000,1,1.1375,4530.0123291015625,3750,0,1.1375,884.2056579589844,3600,1,1.1375,291.2843322753906,3600,1,1.1375,7175.470230102539,3600,1,1.1375,19891.666473388672,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,100,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4321775616,0
199,1743127326300,4530.836074829102,3900,0,1.24375,307.4305877685547,3120,1,1.24375,4530.021301269531,3120,1,1.25625,884.2145690917969,3600,1,1.25625,291.2887725830078,3600,1,1.25625,7175.482315063477,3600,1,1.25625,19897.05632019043,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,33574961152,17179865088,4321177600,0
199,1743127326500,4532.576202392578,4150,0,1.46875,307.4403991699219,3320.0000000000005,1,1.46875,4530.038528442383,3320.0000000000005,1,1.46875,884.2350921630859,3000,1,1.46875,291.2974090576172,3000,1,1.46875,7175.649444580078,3750,0,1.46875,19903.477630615234,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,94.73684692382813,0,0,0,4.761904716491699,0,0,5.263157844543457,0,0,0,0,33574961152,17179865088,4322689024,0
199,1743127326700,4534.7691650390625,4150,0,1.46875,307.4492645263672,3320.0000000000005,1,1.46875,4530.055816650391,3320.0000000000005,1,1.46875,884.2566375732422,3000,1,1.46875,291.30299377441406,3000,1,1.46875,7175.823593139648,3750,0,1.46875,19910.473373413086,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,95,0,0,5,4.761904716491699,0,0,0,0,0,0,0,33574961152,17179865088,4322824192,0
199,1743127326900,4536.871856689453,4150,0,1.45625,307.4589080810547,3320.0000000000005,1,1.45625,4530.083221435547,3320.0000000000005,1,1.45625,884.3597717285156,3600,1,1.45625,291.3297119140625,3600,1,1.45625,7175.915054321289,3600,1,1.45625,19917.55209350586,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,95,0,4.761904716491699,0,0,5,0,0,0,0,0,0,33574961152,17179865088,4329017344,0
200,1743127327100,4538.88493347168,4125,0,1.46875,307.4964599609375,3300,1,1.46875,4530.09716796875,3300,1,1.46875,884.4931488037109,3750,0,1.46875,291.6002197265625,3750,0,1.46875,7175.940841674805,3750,0,1.46875,19924.94450378418,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,85,0,5,0,0,5,5,0,0,0,0,0,33574961152,17179865088,4329017344,0
199,1743127327300,4540.536651611328,4150,0,1.4625000000000001,307.51853942871094,3320.0000000000005,1,1.4625000000000001,4530.128692626953,3320.0000000000005,1,1.4625000000000001,884.6973266601563,3600,1,1.4625000000000001,291.80303955078125,3600,1,1.4625000000000001,7176.111526489258,3600,1,1.4625000000000001,19932.390197753906,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,90,0,0,5,0,0,0,4.761904716491699,0,0,0,0,33574961152,17179865088,4329000960,0
199,1743127327501,4542.438629150391,4100,0,1.4312500000000001,307.57508850097656,3279.9999999999995,1,1.4312500000000001,4530.180328369141,3279.9999999999995,1,1.4312500000000001,884.9150543212891,3750,0,1.4312500000000001,292.0168762207031,3750,0,1.4312500000000001,7176.397705078125,3750,0,1.4312500000000001,19940.10646057129,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,89.47368621826172,4.761904716491699,9.523809432983398,0,5,9.523809432983398,0,5,5,0,0,0,33574961152,17179865088,4319272960,0
199,1743127327701,4543.985748291016,3000,1,1.13125,307.59877014160156,3000,1,1.13125,4530.445114135742,3750,0,1.13125,885.1153106689453,3750,1,1.13125,292.1632080078125,3750,0,1.13125,7176.629440307617,3750,0,1.13125,19947.29640197754,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,70,5,0,4.761904716491699,20,5,4.761904716491699,5,0,0,0,0,33574961152,17179865088,4318994432,0
199,1743127327901,4544.377960205078,3800,0,1.16875,307.62388610839844,3040,1,1.16875,4531.327346801758,3040,1,1.18125,885.26806640625,3750,0,1.18125,292.2864685058594,3750,0,1.18125,7176.786712646484,3750,0,1.18125,19953.55551147461,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,15.000000953674316,0,0,0,15.000000953674316,5,4.761904716491699,0,0,0,57.142860412597656,0,33574961152,17179865088,4318994432,0
199,1743127328101,4544.713729858398,3750,0,1.15,307.6289825439453,3000,1,1.15,4531.571868896484,3750,0,1.15,885.3312530517578,3750,0,1.15,292.34873962402344,3750,0,1.15,7176.838027954102,3000,1,1.15,19958.884796142578,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,80.95238494873047,0,0,0,0,0,0,0,0,0,27.272727966308594,4.761904716491699,33574961152,17179865088,4319481856,0
199,1743127328301,4545.176498413086,3975,0,1.3,307.64830017089844,3180,1,1.3,4531.6373291015625,3180,1,1.3,885.3640441894531,3750,0,1.3,292.37322998046875,3750,0,1.3,7176.848052978516,3000,1,1.3,19964.077575683594,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,95,0,0,5,0,0,0,0,0,0,0,0,33574961152,17179865088,4294963200,0
199,1743127328501,4545.251556396484,3000,1,1.0875,307.7143249511719,3750,0,1.0875,4531.709915161133,3750,0,1.0875,885.4669799804688,3750,0,1.0875,292.4628143310547,3750,0,1.0875,7176.9676513671875,3750,0,1.0875,19968.944854736328,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,5,5,9.523809432983398,0,0,0,0,0,5,5,0,33574961152,17179865088,4286296064,0
200,1743127328701,4545.312683105469,3000,1,1.0875,307.76910400390625,3000,1,1.0875,4531.77653503418,3750,0,1.0875,885.5362701416016,3000,1,1.0875,292.5345458984375,3750,0,1.0875,7177.045486450195,3000,1,1.0875,19973.593505859375,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,0,4.761904716491699,9.523809432983398,0,0,0,0,33574961152,17179865088,4205412352,0
200,1743127328901,4545.320938110352,3600,1,1.0875,307.76914978027344,3600,1,1.0875,4531.784088134766,3600,1,1.0875,885.5553283691406,3600,1,1.0875,292.54656982421875,3600,1,1.0875,7177.062103271484,3600,1,1.0875,19977.197708129883,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,33574961152,17179865088,4205412352,0
199,1743127329102,4545.322021484375,3000,1,1.0875,307.77174377441406,3000,1,1.0875,4531.798248291016,3750,0,1.0875,885.5657196044922,3600,1,1.0875,292.5494689941406,3600,1,1.0875,7177.070846557617,3600,1,1.0875,19980.424255371094,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4205412352,0
199,1743127329302,4545.333114624023,3750,0,1.16875,307.7918701171875,3750,0,1.16875,4531.823837280273,3750,0,1.16875,885.6298065185547,3750,0,1.16875,292.5616455078125,3750,0,1.16875,7177.095245361328,3750,0,1.16875,19983.911819458008,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4206010368,0
199,1743127329502,4545.343215942383,3000,1,1.075,307.80296325683594,3000,1,1.075,4531.880126953125,3750,0,1.075,885.7067413330078,3600,1,1.075,292.57826232910156,3600,1,1.075,7177.107177734375,3600,1,1.075,19988.294189453125,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,2.5,0,4.878048419952393,0,2.5,2.5641026496887207,0,0,0,2.5,0,5,33574961152,17179865088,4205948928,0
199,1743127329702,4545.346084594727,3600,1,1.075,307.80299377441406,3600,1,1.075,4531.911285400391,3600,1,1.075,885.7510681152344,3750,0,1.075,292.5840301513672,3000,1,1.075,7177.112289428711,3000,1,1.075,19992.54914855957,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4205944832,0
199,1743127329902,4545.3548583984375,3600,1,1.075,307.81336975097656,3600,1,1.075,4531.920883178711,3600,1,1.075,885.8046417236328,3600,1,1.075,292.5985565185547,3600,1,1.075,7177.12434387207,3600,1,1.075,19996.76580810547,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,5,0,0,0,0,0,0,0,0,33574961152,17179865088,4198051840,0
199,1743127330102,4545.452285766602,3600,1,1.0875,307.90016174316406,3600,1,1.0875,4532.014450073242,3600,1,1.0875,885.9259490966797,3600,1,1.0875,292.69883728027344,3600,1,1.0875,7177.2330322265625,3600,1,1.0875,20001.30531311035,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,10,5,5,0,5,10,14.285715103149414,5.263157844543457,13.636363983154297,5.263157844543457,10,5.263157844543457,33574961152,17179865088,4204683264,0
199,1743127330302,4545.502365112305,3600,1,1.0875,307.94264221191406,3600,1,1.0875,4532.058990478516,3600,1,1.0875,885.9708404541016,3600,1,1.0875,292.7403564453125,3600,1,1.0875,7177.301208496094,3600,1,1.0875,20005.757598876953,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,0,0,5,0,0,0,0,33574961152,17179865088,4204793856,0
199,1743127330502,4545.614807128906,3600,1,1.0875,308.0463409423828,3600,1,1.0875,4532.149612426758,3600,1,1.0875,886.1003570556641,3600,1,1.0875,292.85386657714844,3600,1,1.0875,7177.499862670898,3600,1,1.0875,20010.757568359375,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,9.523809432983398,5.263157844543457,9.090909004211426,9.523809432983398,0,0,20,0,9.090909004211426,0,5,33574961152,17179865088,4231479296,0
199,1743127330702,4545.685745239258,3600,1,1.13125,308.1293029785156,3600,1,1.13125,4532.228576660156,3600,1,1.13125,886.1703338623047,3750,0,1.13125,292.91258239746094,3000,1,1.13125,7178.19905090332,3750,0,1.13125,20016.024627685547,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,4.761904716491699,5,0,0,0,0,0,70,0,0,0,4.761904716491699,33574961152,17179865088,4243836928,0
199,1743127330903,4545.716079711914,3600,1,1.11875,308.1572570800781,3600,1,1.11875,4532.272506713867,3600,1,1.11875,886.2777862548828,3000,1,1.11875,292.9638214111328,3000,1,1.11875,7179.113616943359,3750,0,1.11875,20021.366577148438,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,9.523809432983398,0,94.73684692382813,0,0,0,0,33574961152,17179865088,4248879104,0
199,1743127331103,4545.717178344727,3600,1,1.125,308.15826416015625,3600,1,1.125,4532.278564453125,3600,1,1.125,886.3253784179688,3000,1,1.125,293.0121307373047,3750,1,1.125,7180.00651550293,3750,0,1.125,20026.590423583984,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4268912640,0
199,1743127331303,4545.71728515625,3600,1,1.11875,308.1589050292969,3600,1,1.11875,4532.282638549805,3600,1,1.11875,886.3732604980469,3000,1,1.11875,293.0472412109375,3000,1,1.11875,7180.961685180664,3750,0,1.11875,20031.797882080078,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4279377920,0
199,1743127331503,4545.720443725586,3600,1,1.125,308.1590118408203,3600,1,1.125,4532.289047241211,3600,1,1.125,886.4208831787109,3000,1,1.125,293.04730224609375,3000,1,1.125,7181.849792480469,3750,0,1.125,20036.94400024414,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,5,0,100,0,0,0,0,33574961152,17179865088,4295229440,0
199,1743127331703,4545.720642089844,3600,1,1.125,308.15916442871094,3000,1,1.15625,4532.292861938477,3750,0,1.15625,886.4841613769531,3750,0,1.15625,293.05287170410156,3000,1,1.15625,7182.783309936523,3750,0,1.15625,20042.149932861328,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,4.761904716491699,0,0,100,0,0,0,0,33574961152,17179865088,4303294464,0
199,1743127331903,4545.7264404296875,3600,1,1.125,308.1641082763672,3000,1,1.125,4532.293197631836,3000,1,1.125,886.5350799560547,3750,0,1.125,293.06494140625,3000,1,1.125,7183.655944824219,3750,0,1.125,20047.303466796875,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4311666688,0
199,1743127332103,4545.726699829102,3000,1,1.15,308.1696319580078,3750,0,1.15,4532.306121826172,3000,1,1.15,886.5831756591797,3020,1,1.15,293.0660705566406,3020,1,1.15,7184.511581420898,3775,0,1.15,20052.45135498047,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4314750976,0
199,1743127332303,4545.736297607422,3750,0,1.36875,308.17999267578125,3000,1,1.36875,4532.344039916992,3750,0,1.36875,886.6527252197266,3260,1,1.36875,293.07542419433594,3260,1,1.36875,7185.812515258789,4075,0,1.36875,20058.074279785156,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,0,0,95.23809814453125,0,0,0,0,33574961152,17179865088,4320133120,0
199,1743127332503,4545.871520996094,3750,0,1.34375,308.18760681152344,3000,1,1.34375,4532.690444946289,3750,0,1.34375,886.794921875,3240,1,1.34375,293.09400939941406,3240,1,1.34375,7187.062286376953,4050,0,1.34375,20064.633819580078,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,21.052631378173828,0,0,0,20,0,0,60.000003814697266,0,0,0,0,33574961152,17179865088,4320182272,0
199,1743127332703,4546.050079345703,3750,0,1.45,308.2067108154297,3000,1,1.45,4532.98063659668,3000,1,1.45,886.9733581542969,3320.0000000000005,1,1.45,293.1534423828125,3320.0000000000005,1,1.45,7188.54150390625,4150,0,1.45,20071.266342163086,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,21.052631378173828,0,0,0,20,0,0,60.000003814697266,0,0,0,0,33574961152,17179865088,4319924224,0
199,1743127332903,4546.413131713867,3750,0,1.45,308.21949768066406,3000,1,1.45,4533.399383544922,3750,0,1.45,887.2344970703125,3340,1,1.45,293.21722412109375,3340,1,1.45,7190.106018066406,4175,0,1.45,20078.740936279297,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,5.263157844543457,0,0,65,10,0,10,9.523809432983398,33574961152,17179865088,4319924224,0
199,1743127333103,4546.73942565918,3000,1,1.4625000000000001,308.28094482421875,3000,1,1.4625000000000001,4533.838287353516,3750,0,1.4625000000000001,887.4370727539063,3340,1,1.4625000000000001,293.2677459716797,3340,1,1.4625000000000001,7191.728652954102,4175,0,1.4625000000000001,20086.23338317871,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,10,0,4.761904716491699,0,9.523809432983398,0,4.761904716491699,70,0,0,10,5,33574961152,17179865088,4320182272,0
199,1743127333303,4547.015853881836,3600,1,1.4375,308.2975769042969,3600,1,1.4375,4534.360610961914,3600,1,1.4375,887.6076354980469,3320.0000000000005,1,1.4375,293.30812072753906,3320.0000000000005,1,1.4375,7193.429046630859,4150,0,1.4375,20093.743118286133,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,5,4.761904716491699,0,0,20,0,0,75,0,0,0,0,33574961152,17179865088,4320178176,0
199,1743127333503,4547.155899047852,3600,1,1.45625,308.30633544921875,3600,1,1.45625,4534.510513305664,3600,1,1.45625,887.8328399658203,3360,1,1.45625,293.33473205566406,3360,1,1.45625,7194.602157592773,4200,0,1.45625,20100.5655670166,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,5.263157844543457,0,90,0,0,0,0,33574961152,17179865088,4320694272,0
199,1743127333703,4547.204986572266,3600,1,1.46875,308.30975341796875,3600,1,1.46875,4534.561950683594,3600,1,1.46875,887.9786529541016,3340,1,1.46875,293.3398895263672,3340,1,1.46875,7195.436447143555,4175,0,1.46875,20106.916961669922,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4320694272,0
199,1743127333903,4547.347671508789,3600,1,1.1625,308.43519592285156,3600,1,1.1625,4534.652587890625,3600,1,1.1625,888.1369018554688,3040,1,1.1625,293.48114013671875,3040,1,1.1625,7195.676696777344,3800,0,1.1625,20112.224151611328,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,4.761904716491699,5,9.523809432983398,5.263157844543457,5,5,5,5,5,0,4.761904716491699,5.263157844543457,33574961152,17179865088,4315750400,0
199,1743127334104,4547.40119934082,3600,1,1.0875,308.4832000732422,3600,1,1.0875,4534.676177978516,3600,1,1.0875,888.1980895996094,3600,1,1.0875,293.53936767578125,3600,1,1.0875,7195.746292114258,3600,1,1.0875,20116.752731323242,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,33574961152,17179865088,4212703232,0
199,1743127334304,4547.418869018555,3600,1,1.15625,308.48948669433594,3600,1,1.15625,4534.681350708008,3600,1,1.15625,888.2435760498047,3000,1,1.15625,293.6070098876953,3750,0,1.15625,7195.7900390625,3750,0,1.16875,20121.085693359375,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4212703232,0
199,1743127334504,4547.429718017578,3750,0,1.16875,308.4923858642578,3750,0,1.16875,4534.688980102539,3750,0,1.16875,888.2922210693359,3750,0,1.16875,293.65228271484375,3750,0,1.16875,7195.806838989258,3000,1,1.16875,20125.44158935547,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4212948992,0
0,1743127334704,4547.441833496094,3750,1,1.0875,308.49591064453125,3000,1,1.0875,4534.699798583984,3750,0,1.0875,888.3414154052734,3750,0,1.0875,293.7077331542969,3750,0,1.0875,7195.822372436523,3000,1,1.0875,20129.780349731445,3750,3746,3227,3749,3749,3551,3325,3743,3751,3307,3748,3231,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,33574961152,17179865088,4211105792,0
