Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743362291194,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.46677017211914,50.68250274658203,54.14366149902344,53.08140563964844,53.72203826904297,54.19934844970703,49.52604293823242,50.614768981933594,49.681251525878906,50.97210693359375,NaN,50,100,0,0,0,0,0,0,0,4.614536762237549,17179869184,2147483648,8703066112,494796800
204,1743362291194,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.46677017211914,50.68250274658203,54.14366149902344,53.08140563964844,53.72203826904297,54.19934844970703,49.52604293823242,50.614768981933594,49.681251525878906,50.97210693359375,0,0,0,100,0,0,0,0,0,0,4.614536762237549,17179869184,2147483648,8704819200,494796800
200,1743362291399,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.46677017211914,50.68250274658203,54.14366149902344,53.08140563964844,53.72203826904297,54.19934844970703,49.52604293823242,50.614768981933594,49.681251525878906,50.97210693359375,19.047618865966797,14.285715103149414,71.42857360839844,15.000000953674316,23.809524536132813,9.523809432983398,0,4.761904716491699,0,0,4.614536762237549,17179869184,2147483648,8736735232,494796800
200,1743362291600,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.46677017211914,50.68250274658203,54.14366149902344,53.08140563964844,53.72203826904297,54.19934844970703,49.52604293823242,50.614768981933594,49.681251525878906,50.97210693359375,10,10,75,25,0,0,0,0,0,0,4.336263656616211,17179869184,2147483648,8752431104,494796800
202,1743362291801,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.46677017211914,50.68250274658203,54.14366149902344,53.08140563964844,53.72203826904297,54.19934844970703,49.52604293823242,50.614768981933594,49.681251525878906,50.97210693359375,15.000000953674316,10.526315689086914,95,13.636363983154297,5,0,0,0,0,0,4.336263656616211,17179869184,2147483648,8768176128,494796800
200,1743362292004,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.46677017211914,50.68250274658203,54.14366149902344,53.08140563964844,53.72203826904297,54.19934844970703,49.52604293823242,50.614768981933594,49.681251525878906,50.97210693359375,40,38.095237731933594,85,31.57894515991211,14.285715103149414,19.047618865966797,23.809524536132813,0,0,0,4.336263656616211,17179869184,2147483648,8774139904,494796800
201,1743362292205,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,55.807064056396484,51.481544494628906,61.27570343017578,57.1963005065918,54.912872314453125,54.983116149902344,50.729434967041016,52.22404861450195,50.50088119506836,51.8446044921875,25,21.052631378173828,71.42857360839844,61.904762268066406,21.052631378173828,5,0,0,5,0,4.336263656616211,17179869184,2147483648,8774139904,494796800
204,1743362292407,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,55.807064056396484,51.481544494628906,61.27570343017578,57.1963005065918,54.912872314453125,54.983116149902344,50.729434967041016,52.22404861450195,50.50088119506836,51.8446044921875,20,15.000000953674316,45,10,23.809524536132813,20,0,0,0,0,4.336263656616211,17179869184,2147483648,8774139904,494796800
204,1743362292612,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,55.807064056396484,51.481544494628906,61.27570343017578,57.1963005065918,54.912872314453125,54.983116149902344,50.729434967041016,52.22404861450195,50.50088119506836,51.8446044921875,14.285715103149414,14.285715103149414,40,65,0,0,0,0,0,0,12.35753345489502,17179869184,2147483648,8774139904,494796800
199,1743362292817,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,55.807064056396484,51.481544494628906,61.27570343017578,57.1963005065918,54.912872314453125,54.983116149902344,50.729434967041016,52.22404861450195,50.50088119506836,51.8446044921875,10,9.523809432983398,25,70,5,0,4.545454502105713,0,0,0,12.35753345489502,17179869184,2147483648,8781086720,494796800
