Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743127641934,4700.24153137207,3600,1,1.11875,339.6778259277344,3600,1,1.11875,4656.626281738281,3600,1,1.11875,937.0096130371094,3000,1,1.11875,322.0917663574219,3000,1,1.11875,9055.86311340332,3750,0,1.11875,28681.005111694336,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4256681984,0
199,1743127642134,4700.245269775391,3600,1,1.11875,339.67799377441406,3600,1,1.11875,4656.659408569336,3600,1,1.11875,937.0593109130859,3750,0,1.15625,322.09417724609375,3000,1,1.15625,9056.66291809082,3750,0,1.15625,28686.183303833008,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4264009728,0
199,1743127642334,4700.3359375,3600,1,1.0875,339.7589569091797,3600,1,1.0875,4656.743026733398,3600,1,1.0875,937.1576538085938,3600,1,1.0875,322.21263122558594,3750,1,1.0875,9056.868255615234,3750,0,1.0875,28691.083602905273,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,9.523809432983398,4.761904716491699,10,5,4.761904716491699,0,4.761904716491699,25,4.761904716491699,0,5,5,33574961152,17179865088,4259282944,0
200,1743127642534,4700.3736572265625,3600,1,1.075,339.79905700683594,3000,1,1.075,4656.775177001953,3000,1,1.075,937.2257080078125,3750,0,1.075,322.26806640625,3750,0,1.075,9056.915817260742,3750,0,1.075,28695.549362182617,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,33574961152,17179865088,4254748672,0
199,1743127642734,4700.3780517578125,3750,0,1.075,339.79931640625,3000,1,1.075,4656.776519775391,3000,1,1.075,937.2414398193359,3600,1,1.075,322.2760772705078,3600,1,1.075,9056.929000854492,3600,1,1.075,28699.139083862305,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4254330880,0
200,1743127642935,4700.38737487793,3600,1,1.0875,339.8034210205078,3600,1,1.0875,4656.780532836914,3600,1,1.0875,937.2492523193359,3600,1,1.0875,322.27650451660156,3600,1,1.0875,9056.929061889648,3600,1,1.0875,28702.266632080078,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4254330880,0
199,1743127643135,4700.388488769531,3600,1,1.075,339.80784606933594,3600,1,1.075,4656.790191650391,3600,1,1.075,937.2576904296875,3600,1,1.075,322.29808044433594,3600,1,1.075,9056.93196105957,3600,1,1.075,28705.828521728516,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,33574961152,17179865088,4254068736,0
200,1743127643335,4700.4202880859375,3600,1,1.075,339.834716796875,3600,1,1.075,4656.823486328125,3600,1,1.075,937.2908325195313,3000,1,1.075,322.3698425292969,3750,0,1.075,9057.035675048828,3750,0,1.075,28710.313903808594,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,33574961152,17179865088,4244979712,0
199,1743127643535,4700.42951965332,3600,1,0.19999999999999996,339.83978271484375,3600,1,0.19999999999999996,4656.823532104492,3600,1,0.19999999999999996,937.298095703125,3600,1,1.0875,322.39942932128906,3600,1,1.0875,9057.06314086914,3600,1,1.0875,28714.32762145996,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4244979712,0
200,1743127643735,4700.437240600586,3600,1,1.075,339.84716796875,3000,1,1.075,4656.82829284668,3000,1,1.075,937.3052215576172,3600,1,1.075,322.4120788574219,3600,1,1.075,9057.069854736328,3600,1,1.075,28717.694107055664,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4245450752,0
199,1743127643935,4700.445617675781,3750,0,1.075,339.8551330566406,3000,1,1.075,4656.832107543945,3000,1,1.075,937.3189392089844,3600,1,1.075,322.4221649169922,3600,1,1.075,9057.0859375,3600,1,1.075,28720.99510192871,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,0,0,0,0,5,0,0,33574961152,17179865088,4245684224,0
199,1743127644135,4700.531448364258,3750,0,1.16875,339.94496154785156,3750,0,1.16875,4656.928817749023,3750,0,1.16875,937.4305114746094,3750,0,1.16875,322.51983642578125,3750,0,1.16875,9057.182327270508,3750,0,1.16875,28725.594009399414,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,5,5,5,5.263157844543457,10,10,5,9.523809432983398,0,5,9.523809432983398,10,33574961152,17179865088,4247838720,0
199,1743127644336,4700.551086425781,3000,1,1.0875,339.9982604980469,3750,0,1.0875,4656.976959228516,3000,1,1.0875,937.4808349609375,3000,1,1.0875,322.5682067871094,3000,1,1.0875,9057.255264282227,3750,0,1.0875,28730.03855895996,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,0,0,5,0,0,0,0,33574961152,17179865088,4247838720,0
199,1743127644536,4700.778457641602,3000,1,1.13125,340.10398864746094,3000,1,1.13125,4657.080322265625,3750,0,1.13125,937.6106262207031,3750,0,1.13125,322.6932067871094,3000,1,1.13125,9057.573104858398,3750,0,1.13125,28735.223693847656,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,25,0,5.263157844543457,4.761904716491699,0,5,0,30.000001907348633,4.761904716491699,0,0,0,33574961152,17179865088,4268609536,0
199,1743127644736,4700.818542480469,3600,1,1.125,340.1379852294922,3600,1,1.125,4657.1148681640625,3600,1,1.125,937.6565399169922,3000,1,1.125,322.74017333984375,3000,1,1.125,9058.529510498047,3750,0,1.125,28740.549774169922,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,4.761904716491699,0,0,0,100,0,0,4.761904716491699,0,33574961152,17179865088,4268883968,0
199,1743127644936,4700.818756103516,3600,1,1.11875,340.1381378173828,3600,1,1.11875,4657.117660522461,3600,1,1.11875,937.7056732177734,3000,1,1.11875,322.78955078125,3000,1,1.11875,9059.443084716797,3750,0,1.11875,28745.764846801758,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4268879872,0
199,1743127645136,4700.818801879883,3600,1,1.11875,340.13818359375,3600,1,1.11875,4657.117782592773,3600,1,1.11875,937.7508850097656,3000,1,1.11875,322.7899169921875,3000,1,1.11875,9060.359085083008,3750,0,1.11875,28750.896224975586,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4268879872,0
199,1743127645336,4700.818954467773,3600,1,1.125,340.1426696777344,3600,1,1.125,4657.123733520508,3600,1,1.125,937.7964935302734,3000,1,1.125,322.79188537597656,3000,1,1.125,9061.284271240234,3750,0,1.125,28756.048370361328,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4277256192,0
199,1743127645536,4700.822341918945,3600,1,1.125,340.14414978027344,3600,1,1.125,4657.140319824219,3600,1,1.125,937.8453826904297,3000,1,1.125,322.7981414794922,3000,1,1.125,9062.221984863281,3750,0,1.125,28761.280700683594,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4285587456,0
199,1743127645736,4700.822784423828,3600,1,1.15625,340.14942932128906,3600,1,1.15625,4657.15153503418,3600,1,1.15625,937.8975524902344,3750,0,1.15625,322.80125427246094,3000,1,1.15625,9063.035827636719,3750,0,1.15625,28766.508026123047,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,4.761904716491699,0,4.761904716491699,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4302483456,0
199,1743127645936,4700.837539672852,3600,1,1.125,340.2384796142578,3600,1,1.125,4657.276321411133,3600,1,1.125,938.0921325683594,3000,1,1.125,322.81739807128906,3000,1,1.125,9063.771942138672,3750,0,1.125,28771.841766357422,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,9.523809432983398,0,0,10,0,0,73.68421173095703,0,0,0,15.000000953674316,33574961152,17179865088,4303257600,0
199,1743127646136,4700.837646484375,3600,1,1.125,340.2532043457031,3600,1,1.125,4657.298248291016,3600,1,1.125,938.1344146728516,3000,1,1.125,322.81748962402344,3000,1,1.125,9064.793334960938,3750,0,1.125,28777.05534362793,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4303257600,0
199,1743127646336,4700.902755737305,3000,1,1.1625,340.26280212402344,3000,1,1.1625,4657.879867553711,3750,0,1.1625,938.1839447021484,3000,1,1.1625,322.830322265625,3000,1,1.1625,9065.224029541016,3725,0,1.1625,28782.3358001709,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,52.6315803527832,0,0,42.85714340209961,5.263157844543457,0,0,0,33574961152,17179865088,4304031744,0
199,1743127646536,4701.110900878906,3600,1,1.125,340.2633819580078,3000,1,1.125,4658.205474853516,3750,0,1.125,938.2863464355469,3750,0,1.125,322.85169982910156,3000,1,1.125,9065.782089233398,3750,0,1.125,28787.670532226563,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,52.6315803527832,30.000001907348633,0,0,0,15.000000953674316,0,0,4.761904716491699,33574961152,17179865088,4304793600,0
199,1743127646736,4701.133636474609,3600,1,1.125,340.2668762207031,3000,1,1.125,4658.24267578125,3750,1,1.125,938.3310546875,3750,0,1.125,322.85479736328125,3000,1,1.125,9066.811401367188,3750,0,1.125,28792.93719482422,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4304793600,0
199,1743127646936,4701.158782958984,3750,0,1.15,340.2693786621094,3000,1,1.15,4658.430587768555,3750,0,1.15,938.3616333007813,3000,1,1.15,322.85760498046875,3000,1,1.15,9067.466934204102,3750,0,1.15,28798.083740234375,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,4.761904716491699,0,0,76.19047546386719,0,0,0,0,0,0,19.047618865966797,0,33574961152,17179865088,4304777216,0
199,1743127647136,4701.595977783203,3750,0,1.11875,340.2744903564453,3000,1,1.11875,4658.702117919922,3750,0,1.11875,938.3795166015625,3000,1,1.11875,322.87147521972656,3000,1,1.11875,9067.868911743164,3750,0,1.11875,28803.36883544922,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,40,0,0,31.57894515991211,25,0,5,0,0,0,0,0,33574961152,17179865088,4304773120,0
199,1743127647336,4701.6419677734375,3750,0,1.125,340.2747802734375,3000,1,1.125,4659.488815307617,3000,1,1.125,938.3845672607422,3000,1,1.125,322.87355041503906,3000,1,1.125,9068.148529052734,3750,0,1.125,28808.64518737793,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,25,80,0,0,0,0,0,0,0,33574961152,17179865088,4304773120,0
199,1743127647537,4701.712387084961,3750,0,1.11875,340.3949890136719,3750,0,1.11875,4660.25471496582,3000,1,1.11875,938.4357147216797,3000,1,1.11875,322.89781188964844,3000,1,1.11875,9068.414443969727,3750,0,1.11875,28814.09812927246,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,10,4.761904716491699,10.526315689086914,45,5,4.761904716491699,10,0,4.761904716491699,26.3157901763916,5,33574961152,17179865088,4280623104,0
199,1743127647737,4702.526779174805,3750,0,1.15,340.4420623779297,3000,1,1.15,4660.303955078125,3750,0,1.15,938.4413604736328,3000,1,1.15,322.8984832763672,3000,1,1.15,9068.709442138672,3750,0,1.15,28819.445266723633,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,80,0,0,0,0,0,0,20,0,0,0,0,33574961152,17179865088,4280881152,0
199,1743127647937,4702.575424194336,3000,1,1.13125,340.4896545410156,3000,1,1.13125,4661.0103759765625,3750,0,1.13125,938.4656066894531,3000,1,1.13125,322.9060974121094,3000,1,1.13125,9069.069869995117,3750,0,1.13125,28824.767959594727,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,70,0,0,30.000001907348633,0,0,0,0,33574961152,17179865088,4282429440,0
199,1743127648137,4703.2899169921875,3750,0,1.15,340.5365905761719,3000,1,1.15,4661.061553955078,3000,1,1.15,938.4954681396484,3000,1,1.15,322.9102020263672,3000,1,1.15,9069.436340332031,3750,0,1.15,28830.08058166504,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,65,0,0,0,0,4.761904716491699,0,31.57894515991211,0,0,0,0,33574961152,17179865088,4282429440,0
199,1743127648337,4704.0362548828125,3750,0,1.15,340.58314514160156,3000,1,1.15,4661.111923217773,3000,1,1.15,938.500732421875,3600,1,1.15,322.9160461425781,3600,1,1.15,9069.801208496094,3600,1,1.15,28835.412857055664,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,30.000001907348633,0,0,0,4.761904716491699,0,0,30.000001907348633,42.105262756347656,0,0,0,33574961152,17179865088,4284493824,0
199,1743127648537,4704.085388183594,3600,1,1.125,340.6257781982422,3600,1,1.125,4661.642242431641,3600,1,1.125,938.5109405517578,3000,1,1.125,322.9216766357422,3000,1,1.125,9070.143142700195,3750,0,1.125,28840.656127929688,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,70,0,0,30.000001907348633,0,0,0,0,33574961152,17179865088,4284493824,0
199,1743127648737,4704.15869140625,3600,1,1.125,340.62757873535156,3600,1,1.125,4662.473663330078,3600,1,1.125,938.5222015380859,3000,1,1.125,322.9506378173828,3000,1,1.125,9070.385162353516,3750,0,1.125,28846.007110595703,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,5,0,0,0,73.68421173095703,0,0,18.18181800842285,0,0,10,0,33574961152,17179865088,4268355584,0
199,1743127648937,4704.205917358398,3000,1,1.125,340.6438293457031,3000,1,1.125,4663.275802612305,3750,0,1.125,938.5296478271484,3000,1,1.125,322.9510803222656,3000,1,1.11875,9070.64094543457,3750,0,1.11875,28851.311416625977,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,4.761904716491699,0,0,0,80,0,0,15.789472579956055,0,5,0,0,33574961152,17179865088,4268613632,0
199,1743127649137,4704.937606811523,3750,0,1.1375,340.64759826660156,3000,1,1.1375,4663.329772949219,3750,0,1.1375,938.5314483642578,3000,1,1.1375,322.96380615234375,3750,0,1.1375,9070.998046875,3750,0,1.1375,28856.61083984375,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,70,0,0,30.000001907348633,0,0,0,0,0,0,0,0,33574961152,17179865088,4270161920,0
199,1743127649337,4705.63688659668,3750,0,1.1375,340.6478729248047,3000,1,1.1375,4663.376449584961,3750,0,1.1375,938.5426025390625,3000,1,1.1375,322.99159240722656,3000,1,1.1375,9071.363464355469,3750,0,1.1375,28861.90054321289,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,65,0,0,30.000001907348633,0,0,0,0,0,0,0,0,33574961152,17179865088,4270153728,0
199,1743127649537,4706.36067199707,3750,0,1.1375,340.648193359375,3000,1,1.1375,4663.428146362305,3750,0,1.1375,938.5733184814453,3000,1,1.1375,323.0030975341797,3000,1,1.1375,9071.721588134766,3750,0,1.1375,28867.20542907715,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,45,0,0,33.333335876464844,0,0,4.761904716491699,0,28.571430206298828,0,0,0,33574961152,17179865088,4272218112,0
199,1743127649737,4707.050674438477,3750,0,1.1375,340.65216064453125,3000,1,1.1375,4663.520553588867,3750,0,1.1375,938.5947875976563,3000,1,1.1375,323.00599670410156,3000,1,1.1375,9072.078720092773,3750,0,1.1375,28872.491333007813,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,40,0,0,30.000001907348633,5,0,0,0,25,0,0,0,33574961152,17179865088,4272226304,0
199,1743127649937,4707.640289306641,3750,1,1.11875,340.65228271484375,3000,1,1.11875,4663.716278076172,3750,0,1.11875,938.6033477783203,3750,0,1.11875,323.01300048828125,3000,1,1.11875,9072.436279296875,3750,0,1.11875,28877.789962768555,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,30.000001907348633,15.000000953674316,0,0,0,55,0,0,0,33574961152,17179865088,4272218112,0
199,1743127650137,4707.690368652344,3750,0,1.11875,340.6550750732422,3000,1,1.11875,4664.479476928711,3750,0,1.11875,938.6082153320313,3000,1,1.11875,323.0138854980469,3000,1,1.11875,9072.506378173828,3750,0,1.11875,28882.969192504883,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4276346880,0
199,1743127650337,4708.409561157227,3750,0,1.1375,340.6558837890625,3000,1,1.1375,4664.52717590332,3750,0,1.1375,938.6331939697266,3000,1,1.1375,323.02015686035156,3000,1,1.1375,9072.864028930664,3750,0,1.1375,28888.259826660156,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,68.42105102539063,0,0,30.000001907348633,0,0,0,0,0,0,0,0,33574961152,17179865088,4276346880,0
199,1743127650537,4709.146331787109,3750,0,1.1375,340.6577606201172,3000,1,1.1375,4664.575759887695,3750,0,1.1375,938.6364440917969,3000,1,1.1375,323.0298614501953,3000,1,1.1375,9073.224349975586,3750,0,1.1375,28893.551300048828,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,68.42105102539063,0,0,30.000001907348633,0,0,0,0,0,0,0,0,33574961152,17179865088,4276355072,0
199,1743127650738,4709.518829345703,3750,0,1.11875,340.6597595214844,3000,1,1.11875,4664.980178833008,3750,0,1.11875,938.6375122070313,3000,1,1.11875,323.0308532714844,3000,1,1.11875,9073.578750610352,3750,0,1.11875,28898.830947875977,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,52.499996185302734,0,0,30.000001907348633,0,0,0,0,0,0,20,0,33574961152,17179865088,4276346880,0
199,1743127650938,4709.564590454102,3000,1,1.125,340.66473388671875,3000,1,1.125,4665.701217651367,3750,0,1.125,938.6436614990234,3000,1,1.125,323.0450439453125,3000,1,1.125,9073.934051513672,3750,0,1.125,28904.11344909668,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,30.000001907348633,25,0,0,0,0,0,45,0,33574961152,17179865088,4276346880,0
199,1743127651138,4710.10221862793,3750,0,1.11875,340.74473571777344,3000,1,1.11875,4665.838165283203,3750,0,1.11875,938.6820068359375,3600,1,1.11875,323.0472412109375,3600,1,1.11875,9074.313217163086,3600,1,1.11875,28909.39337158203,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,50,5,0,30.000001907348633,0,5,0,0,0,0,10,0,33574961152,17179865088,4276338688,0
199,1743127651338,4710.512268066406,3600,1,1.125,340.79273986816406,3600,1,1.125,4666.242446899414,3600,1,1.125,938.6858825683594,3000,1,1.125,323.0494689941406,3000,1,1.125,9074.633422851563,3750,0,1.125,28914.706298828125,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,35,0,0,30.000001907348633,35,0,0,0,0,0,0,0,33574961152,17179865088,4284596224,0
199,1743127651538,4711.38801574707,3600,1,1.125,340.8388977050781,3600,1,1.125,4666.286026000977,3600,1,1.125,938.6900024414063,3000,1,1.125,323.05162048339844,3000,1,1.125,9074.85676574707,3750,0,1.125,28920.020874023438,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,85,0,0,15.000000953674316,0,0,0,0,0,0,0,0,33574961152,17179865088,4284596224,0
199,1743127651738,4712.22785949707,3750,0,1.14375,340.84339904785156,3000,1,1.14375,4666.333084106445,3000,1,1.14375,938.7039489746094,3000,1,1.14375,323.0585174560547,3000,1,1.14375,9075.109252929688,3750,0,1.14375,28925.339569091797,3750,3747,3750,2999,3749,2999,3752,2999,3750,3750,3750,3000,0,0,0,15.789472579956055,0,0,0,0,80,0,0,0,33574961152,17179865088,4284854272,0
