Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743128297623,5438.969131469727,3600,1,1.125,365.94715881347656,3600,1,1.125,5318.059097290039,3600,1,1.125,1031.1217803955078,3000,1,1.125,355.6369934082031,3000,1,1.125,11925.439758300781,3750,0,1.125,46965.804946899414,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4205359104,0
199,1743128297823,5438.972747802734,3600,1,1.11875,365.9495849609375,3600,1,1.11875,5318.064590454102,3600,1,1.11875,1031.1295776367188,3000,1,1.11875,355.6445007324219,3000,1,1.11875,11926.34146118164,3750,0,1.11875,46970.936126708984,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,33574961152,17179865088,4230180864,0
199,1743128298024,5438.97428894043,3600,1,1.11875,365.9507293701172,3600,1,1.11875,5318.07145690918,3600,1,1.11875,1031.152099609375,3000,1,1.15625,355.6512145996094,3000,1,1.15625,11927.206604003906,3750,0,1.15625,46976.12403869629,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,42.85714340209961,0,0,0,57.894737243652344,0,0,0,5,33574961152,17179865088,4230393856,0
199,1743128298224,5438.974380493164,3600,1,1.125,365.9507751464844,2880,1,1.125,5318.075119018555,3750,0,1.125,1031.152587890625,3000,1,1.125,355.65533447265625,3000,1,1.125,11928.058883666992,3750,0,1.125,46981.254302978516,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4238159872,0
199,1743128298424,5438.974578857422,3000,1,1.16875,365.9508514404297,3000,1,1.16875,5318.080383300781,3750,0,1.16875,1031.1622009277344,3060,1,1.16875,355.656982421875,3060,1,1.16875,11928.934478759766,3825,0,1.16875,46986.39875793457,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4248027136,0
199,1743128298624,5438.975830078125,3000,1,1.425,365.9521484375,3000,1,1.425,5318.08757019043,3750,0,1.425,1031.1643981933594,3320.0000000000005,1,1.425,355.6636657714844,3320.0000000000005,1,1.425,11930.081573486328,4150,0,1.425,46991.99378967285,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4252811264,0
199,1743128298824,5438.980026245117,3000,1,1.46875,365.9607696533203,3000,1,1.46875,5318.149215698242,3750,0,1.46875,1031.1920776367188,3360,1,1.46875,355.6762237548828,3360,1,1.46875,11932.14956665039,4200,0,1.46875,46998.84655761719,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,5,0,0,100,0,0,0,0,33574961152,17179865088,4261482496,0
199,1743128299024,5439.002944946289,3000,1,1.4625000000000001,365.9725036621094,3000,1,1.4625000000000001,5318.167251586914,3750,0,1.4625000000000001,1031.2189025878906,3340,1,1.4625000000000001,355.69171142578125,3340,1,1.4625000000000001,11934.103515625,4175,0,1.4625000000000001,47005.62356567383,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,4.761904716491699,0,95.45454406738281,0,0,4.761904716491699,0,33574961152,17179865088,4261588992,0
199,1743128299224,5439.0067138671875,3600,1,1.46875,365.98057556152344,3600,1,1.46875,5318.175811767578,3600,1,1.46875,1031.2356872558594,3360,1,1.46875,355.74114990234375,3360,1,1.46875,11936.006210327148,4200,0,1.46875,47012.49494934082,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4269359104,0
199,1743128299424,5439.02458190918,3600,1,1.46875,365.9856414794922,3600,1,1.46875,5318.190902709961,3600,1,1.46875,1031.2515716552734,3340,1,1.46875,355.74891662597656,3340,1,1.46875,11938.066833496094,4175,0,1.46875,47019.30163574219,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4277731328,0
199,1743128299624,5439.030899047852,3600,1,1.45,365.99061584472656,3600,1,1.45,5318.201431274414,3600,1,1.45,1031.2642669677734,3320.0000000000005,1,1.45,355.76300048828125,3320.0000000000005,1,1.45,11940.36996459961,4150,0,1.45,47026.26022338867,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4278611968,0
199,1743128299824,5439.526580810547,3600,1,1.45,366.03050231933594,3600,1,1.45,5318.229675292969,3600,1,1.45,1031.2833862304688,3320.0000000000005,1,1.45,355.7812957763672,3320.0000000000005,1,1.45,11941.819122314453,4150,0,1.45,47032.893814086914,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,35,0,0,0,4.761904716491699,0,0,65,0,0,0,0,33574961152,17179865088,4282212352,0
199,1743128300024,5439.662506103516,3600,1,1.46875,366.0345001220703,3600,1,1.46875,5318.239334106445,3600,1,1.46875,1031.2962493896484,3340,1,1.46875,355.7879943847656,3320.0000000000005,1,1.46875,11943.493789672852,4150,0,1.46875,47039.64500427246,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4282212352,0
199,1743128300224,5439.709487915039,3600,1,1.45,366.0399932861328,3600,1,1.45,5318.255096435547,3600,1,1.45,1031.3099060058594,3340,1,1.45,355.8382568359375,3340,1,1.45,11945.720962524414,4175,0,1.45,47046.539978027344,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4282208256,0
199,1743128300424,5439.739410400391,3000,1,1.425,366.0506896972656,3000,1,1.425,5318.937271118164,3750,0,1.425,1031.324234008789,3340,1,1.425,355.8479309082031,3340,1,1.44375,11947.12126159668,4175,0,1.44375,47053.298919677734,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,4.761904716491699,0,0,28.571430206298828,0,0,60.000003814697266,0,0,14.285715103149414,0,33574961152,17179865088,4282736640,0
199,1743128300625,5439.791458129883,3000,1,1.2375,366.09068298339844,2980,1,1.2375,5320.324813842773,3750,0,1.2375,1031.373291015625,3120,1,1.2375,355.8912811279297,3120,1,1.2375,11947.36572265625,3900,0,1.2375,47059.58428955078,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,5,0,0,0,80,0,4.761904716491699,5.263157844543457,0,0,15.000000953674316,0,33574961152,17179865088,4268077056,0
199,1743128300825,5439.999572753906,3600,1,1.14375,366.09312438964844,3600,1,1.14375,5320.537857055664,3600,1,1.14375,1031.3789825439453,3020,1,1.14375,355.9162139892578,3020,1,1.14375,11948.06021118164,3775,0,1.14375,47064.91889953613,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,15.000000953674316,0,0,65,15.000000953674316,0,0,0,33574961152,17179865088,4268253184,0
199,1743128301025,5440.01594543457,3600,1,1.28125,366.0932312011719,2880,1,1.28125,5320.571929931641,3750,1,1.28125,1031.3840789794922,3180,1,1.28125,355.91648864746094,3180,1,1.28125,11949.306732177734,3975,0,1.28125,47070.31121826172,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4268539904,0
199,1743128301225,5440.020645141602,3600,1,1.45,366.1014404296875,3000,1,1.45,5320.589065551758,3725,1,1.45,1031.4291687011719,3320.0000000000005,1,1.45,355.9447021484375,3320.0000000000005,1,1.45,11951.315994262695,4150,0,1.45,47076.87072753906,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4268539904,0
199,1743128301425,5440.071548461914,3750,0,1.125,366.24266052246094,3750,0,1.125,5321.38671875,3750,0,1.125,1031.4387817382813,3120,1,1.125,355.95558166503906,3120,1,1.125,11952.132064819336,3900,0,1.125,47083.15962219238,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,5,0,0,60.000003814697266,0,0,35,0,0,0,0,33574961152,17179865088,4268539904,0
199,1743128301625,5440.0753173828125,3750,0,1.125,366.2693176269531,3000,1,1.125,5322.408126831055,3750,0,1.125,1031.442153930664,3000,1,1.125,355.9575653076172,3000,1,1.125,11952.193542480469,3750,0,1.125,47088.46270751953,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,33574961152,17179865088,4268539904,0
199,1743128301825,5440.1328125,3750,0,1.1375,366.27105712890625,3000,1,1.1375,5322.735321044922,3750,0,1.1375,1031.4460754394531,3000,1,1.1375,355.9605407714844,3000,1,1.1375,11952.89877319336,3750,0,1.1375,47093.72366333008,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,5,0,0,0,26.3157901763916,0,0,65,0,0,0,0,33574961152,17179865088,4268539904,0
199,1743128302026,5441.182327270508,3750,0,1.15,366.27655029296875,3000,1,1.15,5322.784744262695,3750,0,1.15,1031.4497985839844,3000,1,1.15,355.96099853515625,3000,1,1.15,11952.965621948242,3750,0,1.15,47099.09588623047,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,33574961152,17179865088,4268539904,0
199,1743128302225,5442.142990112305,3600,1,1.125,366.2773742675781,3600,1,1.125,5322.830627441406,3600,1,1.125,1031.4530639648438,3000,1,1.125,355.96142578125,3000,1,1.125,11953.11572265625,3750,0,1.125,47104.39907836914,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,33574961152,17179865088,4268535808,0
199,1743128302425,5442.708892822266,3750,0,1.14375,366.2789764404297,3000,1,1.14375,5322.839614868164,3000,1,1.14375,1031.4568481445313,3000,1,1.14375,355.9673309326172,3000,1,1.14375,11953.652908325195,3750,0,1.14375,47109.6805267334,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,70,0,0,0,0,0,0,28.205129623413086,0,0,0,0,33574961152,17179865088,4268531712,0
199,1743128302625,5443.457244873047,3750,0,1.1375,366.2819519042969,3000,1,1.1375,5322.842758178711,3000,1,1.1375,1031.4605865478516,3000,1,1.1375,355.96815490722656,3000,1,1.1375,11953.710067749023,3750,0,1.1375,47114.87905883789,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,100,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4268531712,0
199,1743128302825,5444.41178894043,3600,1,1.11875,366.2837219238281,3600,1,1.11875,5322.8470458984375,3600,1,1.11875,1031.4643859863281,3000,1,1.11875,355.9715576171875,3000,1,1.11875,11953.854370117188,3750,0,1.11875,47120.1540222168,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,90,0,0,0,0,0,0,10,0,0,0,0,33574961152,17179865088,4268531712,0
199,1743128303025,5444.453964233398,3000,1,1.125,366.2865753173828,3000,1,1.125,5323.340881347656,3750,0,1.125,1031.4680480957031,3000,1,1.125,355.97447204589844,3000,1,1.125,11954.423599243164,3750,0,1.125,47125.48466491699,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,50,0,0,50,0,33574961152,17179865088,4268531712,0
199,1743128303225,5444.49836730957,3000,1,1.125,366.29119873046875,3000,1,1.125,5324.360443115234,3750,0,1.125,1031.4715881347656,3600,1,1.125,355.9770202636719,3000,1,1.125,11954.484085083008,3750,0,1.125,47130.79344177246,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,33574961152,17179865088,4268531712,0
199,1743128303425,5444.529556274414,3600,1,1.125,366.29164123535156,3600,1,1.125,5324.868453979492,3600,1,1.125,1031.4747314453125,3000,1,1.125,355.9774169921875,3000,1,1.125,11955.058212280273,3750,0,1.125,47136.07487487793,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,4.761904716491699,0,0,0,0,0,0,52.6315803527832,0,0,47.36842346191406,0,33574961152,17179865088,4268531712,0
199,1743128303626,5445.462188720703,3750,0,1.1375,366.2939910888672,3750,0,1.1375,5324.913055419922,3750,0,1.1375,1031.4818878173828,3000,1,1.1375,355.9778594970703,3000,1,1.1375,11955.22770690918,3750,0,1.1375,47141.42361450195,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,90,0,0,0,0,0,0,14.285715103149414,0,0,0,0,33574961152,17179865088,4268531712,0
199,1743128303826,5446.512588500977,3750,0,1.14375,366.29612731933594,3000,1,1.14375,5324.957916259766,3750,0,1.14375,1031.4881744384766,3000,1,1.14375,355.9815216064453,3000,1,1.14375,11955.290145874023,3750,0,1.14375,47146.74639892578,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,100,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4268531712,0
199,1743128304026,5446.628082275391,3750,0,1.1375,366.2969207763672,3000,1,1.1375,5325.324325561523,3750,0,1.1375,1031.4927978515625,3000,1,1.1375,355.9828338623047,3000,1,1.1375,11955.908554077148,3750,0,1.1375,47152.021560668945,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,5.263157844543457,0,0,0,0,0,0,55,0,0,35,0,33574961152,17179865088,4268830720,0
199,1743128304226,5446.669738769531,3750,0,1.125,366.30059814453125,3750,0,1.125,5326.336654663086,3750,0,1.125,1031.4971466064453,3000,1,1.125,355.98362731933594,3000,1,1.125,11955.968139648438,3750,0,1.125,47157.30635070801,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,0,0,0,100,0,33574961152,17179865088,4269428736,0
200,1743128304426,5446.701156616211,3750,0,1.125,366.30108642578125,3000,1,1.125,5326.96028137207,3000,1,1.125,1031.5020751953125,3000,1,1.125,355.98390197753906,3000,1,1.125,11956.425064086914,3750,0,1.125,47162.58396911621,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,40,0,0,60.000003814697266,0,33574961152,17179865088,4269821952,0
199,1743128304626,5447.541915893555,3750,0,1.15,366.30206298828125,3000,1,1.15,5327.0028076171875,3750,0,1.15,1031.5072174072266,3750,0,1.15,355.9876251220703,3000,1,1.15,11956.679214477539,3750,0,1.15,47167.893142700195,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,80,0,0,0,0,0,0,20,0,0,0,0,33574961152,17179865088,4269821952,0
199,1743128304826,5448.517883300781,3750,0,1.1375,366.3031921386719,3000,1,1.1375,5327.049621582031,3750,0,1.1375,1031.5232391357422,3000,1,1.1375,355.9877014160156,3000,1,1.1375,11956.726348876953,3750,0,1.1375,47173.19186401367,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,100,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4269821952,0
199,1743128305026,5448.972076416016,3600,1,1.125,366.3035888671875,3600,1,1.125,5327.070098876953,3600,1,1.125,1031.5548553466797,3000,1,1.125,355.98779296875,3000,1,1.125,11957.09831237793,3750,0,1.125,47178.37741088867,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,63.15789031982422,0,0,0,0,0,4.761904716491699,35,0,0,0,5,33574961152,17179865088,4269821952,0
199,1743128305226,5449.01350402832,3000,1,1.11875,366.3036651611328,3000,1,1.11875,5327.8646240234375,3750,0,1.11875,1031.5593719482422,3000,1,1.11875,355.9902801513672,3000,1,1.11875,11957.367477416992,3750,0,1.11875,47183.64779663086,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,76.19047546386719,0,0,20,0,0,0,0,33574961152,17179865088,4269821952,0
199,1743128305426,5449.050094604492,3000,1,1.125,366.3047332763672,3000,1,1.125,5328.875701904297,3750,0,1.125,1031.5635986328125,3600,1,1.125,355.9903106689453,3600,1,1.125,11957.426651000977,3600,1,1.125,47188.948318481445,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,4.761904716491699,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4269821952,0
199,1743128305626,5449.052536010742,3000,1,1.125,366.30535888671875,3000,1,1.125,5329.340591430664,3750,0,1.125,1031.5692596435547,3600,1,1.125,355.9937286376953,3600,1,1.125,11958.044387817383,3600,1,1.125,47194.22393798828,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,45,0,0,55,0,0,0,0,33574961152,17179865088,4270419968,0
199,1743128305827,5450.071472167969,3750,0,1.14375,366.3055877685547,3000,1,1.14375,5329.414077758789,3000,1,1.14375,1031.579360961914,3000,1,1.14375,355.99522399902344,3000,1,1.14375,11958.107894897461,3750,0,1.14375,47199.54638671875,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,5,95.23809814453125,0,0,0,33574961152,17179865088,4270592000,0
199,1743128306027,5450.814208984375,3600,1,1.125,366.30560302734375,3600,1,1.125,5329.454940795898,3600,1,1.125,1031.5808715820313,3000,1,1.125,355.99786376953125,3000,1,1.125,11958.481048583984,3750,0,1.125,47204.83694458008,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,4.761904716491699,0,33.333335876464844,70,0,0,0,33574961152,17179865088,4270592000,0
199,1743128306227,5450.860046386719,3750,1,1.125,366.30674743652344,3000,1,1.125,5330.212829589844,3750,0,1.125,1031.5921173095703,3000,1,1.125,356.00035095214844,3000,1,1.125,11958.797485351563,3750,0,1.125,47210.16407775879,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,4.761904716491699,75,0,0,20,0,0,0,0,33574961152,17179865088,4270891008,0
199,1743128306427,5450.90544128418,3750,1,1.125,366.3067932128906,3000,1,1.125,5331.23014831543,3750,0,1.125,1031.5932312011719,3000,1,1.125,356.0006866455078,3000,1,1.125,11958.858352661133,3750,0,1.125,47215.49394226074,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,95.23809814453125,0,0,0,0,0,0,0,33574961152,17179865088,4271489024,0
199,1743128306627,5451.163757324219,3750,0,1.1375,366.30686950683594,3000,1,1.1375,5331.482818603516,3750,0,1.1375,1031.6054229736328,3000,1,1.1375,356.0074768066406,3000,1,1.1375,11959.4755859375,3750,0,1.1375,47220.80499267578,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,55,25,0,0,0,21.052631378173828,0,0,0,33574961152,17179865088,4271878144,0
199,1743128306827,5452.216659545898,3750,0,1.14375,366.3078155517578,3000,1,1.14375,5331.531829833984,3750,0,1.14375,1031.6195831298828,3000,1,1.14375,356.0099792480469,3000,1,1.14375,11959.542358398438,3750,0,1.14375,47226.160568237305,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,0,0,0,0,100,0,0,0,33574961152,17179865088,4272394240,0
199,1743128307027,5452.995330810547,3750,0,1.125,366.308349609375,3000,1,1.125,5331.571029663086,3000,1,1.125,1031.6278533935547,3000,1,1.125,356.01319885253906,3000,1,1.125,11959.876571655273,3750,0,1.125,47231.4821472168,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,33.333335876464844,0,0,0,0,70,0,0,0,33574961152,17179865088,4273426432,0
199,1743128307227,5453.412826538086,3750,0,1.1375,366.3085174560547,3000,1,1.1375,5331.571441650391,3000,1,1.1375,1031.6285247802734,3000,1,1.1375,356.0149230957031,3000,1,1.1375,11960.216339111328,3750,0,1.1375,47236.594177246094,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,75,0,0,28.571430206298828,0,0,0,0,0,0,0,0,33574961152,17179865088,4273426432,0
199,1743128307427,5453.460662841797,3750,0,1.125,366.3099060058594,3000,1,1.125,5332.510848999023,3750,0,1.125,1031.7409210205078,3600,1,1.125,356.0192108154297,3600,1,1.125,11960.30502319336,3600,1,1.125,47241.919845581055,3749,3397,3361,3313,3749,3711,3087,3030,3750,3378,3750,3641,0,0,0,0,90,5.263157844543457,0,4.761904716491699,0,0,0,0,33574961152,17179865088,4273418240,0
